YEAR,MO,DY,HH,MM,SS,"den,kg/m3,0.0m","dir,m/s,95.0m","vel,m/s,95.0m"
2010,03,08,02,00,00,   1.19,        163.500,          9.762
2010,03,08,03,00,00,   1.19,        157.500,          9.506
2010,03,08,04,00,00,   1.19,        157.500,          8.498
2010,03,08,05,00,00,   1.19,        148.500,         11.552
2010,03,08,06,00,00,   1.19,        168.000,         11.430
2010,03,08,07,00,00,   1.19,        168.000,          9.552
2010,03,08,08,00,00,   1.19,        157.500,          7.098
2010,03,08,09,00,00,   1.19,        132.000,          7.060
2010,03,08,10,00,00,   1.19,        160.500,          8.992
2010,03,08,11,00,00,   1.19,        163.500,         10.536
2010,03,08,12,00,00,   1.19,        163.500,          9.008
2010,03,08,13,00,00,   1.19,        159.000,          9.522
2010,03,08,14,00,00,   1.19,        169.500,          7.772
2010,03,08,15,00,00,   1.18,        169.500,         10.412
2010,03,08,16,00,00,   1.18,        177.000,         11.150
2010,03,08,17,00,00,   1.18,        178.500,         11.620
2010,03,08,18,00,00,   1.18,        178.500,         11.612
2010,03,08,19,00,00,   1.18,        177.000,         11.332
2010,03,08,20,00,00,   1.18,        178.500,         11.486
2010,03,08,21,00,00,   1.18,        177.000,         11.964
2010,03,08,22,00,00,   1.18,        172.500,         12.086
2010,03,08,23,00,00,   1.18,        172.500,         11.134
2010,03,09,00,00,00,   1.19,        163.500,         12.070
2010,03,09,01,00,00,   1.19,        162.000,         10.868
2010,03,09,02,00,00,   1.19,        163.500,         10.284
2010,03,09,03,00,00,   1.19,        160.500,          7.048
2010,03,09,04,00,00,   1.18,        153.000,          6.994
2010,03,09,05,00,00,   1.18,        154.500,          7.374
2010,03,09,06,00,00,   1.18,        162.000,          6.906
2010,03,09,07,00,00,   1.19,        165.000,          7.402
2010,03,09,08,00,00,   1.18,        162.000,          7.402
2010,03,09,09,00,00,   1.18,        159.000,          7.420
2010,03,09,10,00,00,   1.18,        162.000,          6.040
2010,03,09,11,00,00,   1.18,        168.000,          6.192
2010,03,09,12,00,00,   1.19,        169.500,          5.204
2010,03,09,13,00,00,   1.18,        177.000,          4.182
2010,03,09,14,00,00,   1.18,        183.000,          5.006
2010,03,09,15,00,00,   1.18,        201.000,          5.376
2010,03,09,16,00,00,   1.18,        193.500,          5.132
2010,03,09,17,00,00,   1.18,        190.500,          5.256
2010,03,09,18,00,00,   1.18,        190.500,          5.036
2010,03,09,19,00,00,   1.18,        196.500,          4.682
2010,03,09,20,00,00,   1.18,        196.500,          4.824
2010,03,09,21,00,00,   1.18,        202.500,          4.668
2010,03,09,22,00,00,   1.18,        193.500,          4.234
2010,03,09,23,00,00,   1.18,        186.000,          4.688
2010,03,10,00,00,00,   1.19,        169.500,          4.508
2010,03,10,01,00,00,   1.19,        168.000,          3.966
2010,03,10,02,00,00,   1.19,        172.500,          2.636
2010,03,10,03,00,00,   1.19,        183.000,          2.084
2010,03,10,04,00,00,   1.19,        187.500,          2.254
2010,03,10,05,00,00,   1.19,        187.500,          2.832
2010,03,10,06,00,00,   1.19,        184.500,          1.360
2010,03,10,07,00,00,   1.19,        195.000,          0.824
2010,03,10,08,00,00,   1.19,        214.500,          0.938
2010,03,10,09,00,00,   1.19,        219.000,          1.204
2010,03,10,10,00,00,   1.19,        202.500,          0.476
2010,03,10,11,00,00,   1.19,        234.000,          0.252
2010,03,10,12,00,00,   1.19,         19.500,          1.210
2010,03,10,13,00,00,   1.19,         27.000,          0.736
2010,03,10,14,00,00,   1.19,        298.500,          1.690
2010,03,10,15,00,00,   1.19,        298.500,          3.204
2010,03,10,16,00,00,   1.19,        276.000,          2.008
2010,03,10,17,00,00,   1.19,        267.000,          2.420
2010,03,10,18,00,00,   1.19,        261.000,          2.450
2010,03,10,19,00,00,   1.19,        271.500,          2.298
2010,03,10,20,00,00,   1.19,        286.500,          1.794
2010,03,10,21,00,00,   1.19,        277.500,          1.560
2010,03,10,22,00,00,   1.19,        220.500,          1.576
2010,03,10,23,00,00,   1.19,        196.500,          1.750
2010,03,11,00,00,00,   1.19,        190.500,          2.484
2010,03,11,01,00,00,   1.19,        192.000,          2.152
2010,03,11,02,00,00,   1.19,        198.000,          2.258
2010,03,11,03,00,00,   1.19,        205.500,          2.632
2010,03,11,04,00,00,   1.19,        210.000,          2.412
2010,03,11,05,00,00,   1.19,        207.000,          1.776
2010,03,11,06,00,00,   1.19,        207.000,          1.208
2010,03,11,07,00,00,   1.19,        189.000,          1.064
2010,03,11,08,00,00,   1.19,        201.000,          1.614
2010,03,11,09,00,00,   1.19,        187.500,          1.982
2010,03,11,10,00,00,   1.19,        178.500,          1.648
2010,03,11,11,00,00,   1.19,        150.000,          1.492
2010,03,11,12,00,00,   1.19,        190.500,          1.262
2010,03,11,13,00,00,   1.19,        258.000,          0.858
2010,03,11,14,00,00,   1.19,        267.000,          1.232
2010,03,11,15,00,00,   1.18,        285.000,          2.264
2010,03,11,16,00,00,   1.18,        276.000,          2.988
2010,03,11,17,00,00,   1.19,        222.000,          3.154
2010,03,11,18,00,00,   1.19,        232.500,          2.750
2010,03,11,19,00,00,   1.18,        223.500,          2.940
2010,03,11,20,00,00,   1.18,        214.500,          3.254
2010,03,11,21,00,00,   1.18,        207.000,          3.330
2010,03,11,22,00,00,   1.18,        201.000,          3.044
2010,03,11,23,00,00,   1.18,        196.500,          1.974
2010,03,12,00,00,00,   1.19,        180.000,          3.988
2010,03,12,01,00,00,   1.19,        177.000,          5.430
2010,03,12,02,00,00,   1.19,        172.500,          5.994
2010,03,12,03,00,00,   1.19,        169.500,          4.506
2010,03,12,04,00,00,   1.19,        168.000,          3.550
2010,03,12,05,00,00,   1.19,        189.000,          4.176
2010,03,12,06,00,00,   1.19,        180.000,          2.724
2010,03,12,07,00,00,   1.19,        166.500,          1.234
2010,03,12,08,00,00,   1.19,        153.000,          1.082
2010,03,12,09,00,00,   1.19,        187.500,          1.054
2010,03,12,10,00,00,   1.19,        217.500,          1.614
2010,03,12,11,00,00,   1.19,        210.000,          0.828
2010,03,12,12,00,00,   1.19,        270.000,          0.560
2010,03,12,13,00,00,   1.19,        358.500,          2.576
2010,03,12,14,00,00,   1.19,        334.500,          2.654
2010,03,12,15,00,00,   1.19,        301.500,          2.566
2010,03,12,16,00,00,   1.18,        318.000,          3.080
2010,03,12,17,00,00,   1.18,        315.000,          2.420
2010,03,12,18,00,00,   1.18,        274.500,          3.760
2010,03,12,19,00,00,   1.18,        220.500,          3.806
2010,03,12,20,00,00,   1.19,        207.000,          3.514
2010,03,12,21,00,00,   1.18,        204.000,          3.174
2010,03,12,22,00,00,   1.18,        190.500,          2.768
2010,03,12,23,00,00,   1.18,        190.500,          1.770
2010,03,13,00,00,00,   1.19,        168.000,          1.336
2010,03,13,01,00,00,   1.19,        184.500,          0.844
2010,03,13,02,00,00,   1.19,        163.500,          0.424
2010,03,13,03,00,00,   1.19,          6.000,          2.432
2010,03,13,04,00,00,   1.19,        174.000,          0.620
2010,03,13,05,00,00,   1.19,        175.500,          2.732
2010,03,13,06,00,00,   1.19,        183.000,          2.934
2010,03,13,07,00,00,   1.19,        172.500,          0.792
2010,03,13,08,00,00,   1.19,        189.000,          1.090
2010,03,13,09,00,00,   1.19,        190.500,          1.554
2010,03,13,10,00,00,   1.19,        190.500,          1.296
2010,03,13,11,00,00,   1.19,        198.000,          0.616
2010,03,13,12,00,00,   1.19,        201.000,          0.502
2010,03,13,13,00,00,   1.19,         46.500,          1.402
2010,03,13,14,00,00,   1.19,        325.500,          1.680
2010,03,13,15,00,00,   1.18,        294.000,          1.554
2010,03,13,16,00,00,   1.18,        297.000,          2.078
2010,03,13,17,00,00,   1.18,        244.500,          2.826
2010,03,13,18,00,00,   1.18,        223.500,          2.858
2010,03,13,19,00,00,   1.18,        202.500,          3.388
2010,03,13,20,00,00,   1.18,        199.500,          3.508
2010,03,13,21,00,00,   1.18,        196.500,          3.774
2010,03,13,22,00,00,   1.18,        204.000,          2.854
2010,03,13,23,00,00,   1.18,        180.000,          1.960
2010,03,14,00,00,00,   1.18,        165.000,          1.714
2010,03,14,01,00,00,   1.18,        166.500,          1.048
2010,03,14,02,00,00,   1.18,        148.500,          0.560
2010,03,14,03,00,00,   1.18,         30.000,          1.282
2010,03,14,04,00,00,   1.19,         36.000,          1.166
2010,03,14,05,00,00,   1.19,         37.500,          1.116
2010,03,14,06,00,00,   1.19,        162.000,          1.274
2010,03,14,07,00,00,   1.19,        166.500,          0.872
2010,03,14,08,00,00,   1.19,        181.500,          0.658
2010,03,14,09,00,00,   1.19,        196.500,          0.502
2010,03,14,10,00,00,   1.19,        229.500,          0.382
2010,03,14,11,00,00,   1.19,        276.000,          0.744
2010,03,14,12,00,00,   1.19,        238.500,          1.028
2010,03,14,13,00,00,   1.19,        202.500,          0.508
2010,03,14,14,00,00,   1.19,        256.500,          1.672
2010,03,14,15,00,00,   1.19,        280.500,          2.418
2010,03,14,16,00,00,   1.18,        279.000,          2.034
2010,03,14,17,00,00,   1.18,        267.000,          1.730
2010,03,14,18,00,00,   1.18,        252.000,          1.890
2010,03,14,19,00,00,   1.18,        235.500,          2.156
2010,03,14,20,00,00,   1.17,        222.000,          3.122
2010,03,14,21,00,00,   1.17,        190.500,          4.164
2010,03,14,22,00,00,   1.17,        183.000,          5.498
2010,03,14,23,00,00,   1.17,        159.000,          6.732
2010,03,15,00,00,00,   1.17,        148.500,          5.928
2010,03,15,01,00,00,   1.17,        153.000,          6.484
2010,03,15,02,00,00,   1.17,        154.500,          6.870
2010,03,15,03,00,00,   1.17,        153.000,          5.424
2010,03,15,04,00,00,   1.17,        156.000,          3.676
2010,03,15,05,00,00,   1.17,        156.000,          2.790
2010,03,15,06,00,00,   1.18,        163.500,          2.188
2010,03,15,07,00,00,   1.18,        160.500,          1.332
2010,03,15,08,00,00,   1.17,        160.500,          0.250
2010,03,15,09,00,00,   1.17,        154.500,          0.932
2010,03,15,10,00,00,   1.18,          4.500,          1.432
2010,03,15,11,00,00,   1.18,         31.500,          0.334
2010,03,15,12,00,00,   1.18,         73.500,          0.820
2010,03,15,13,00,00,   1.18,         13.500,          2.520
2010,03,15,14,00,00,   1.17,         10.500,          2.824
2010,03,15,15,00,00,   1.17,        339.000,          2.696
2010,03,15,16,00,00,   1.17,        324.000,          3.016
2010,03,15,17,00,00,   1.17,        315.000,          3.232
2010,03,15,18,00,00,   1.17,        316.500,          3.144
2010,03,15,19,00,00,   1.17,        315.000,          1.954
2010,03,15,20,00,00,   1.17,        297.000,          1.120
2010,03,15,21,00,00,   1.17,        267.000,          0.718
2010,03,15,22,00,00,   1.17,        228.000,          0.874
2010,03,15,23,00,00,   1.17,        135.000,          1.528
2010,03,16,00,00,00,   1.18,        145.500,          2.056
2010,03,16,01,00,00,   1.18,        141.000,          2.174
2010,03,16,02,00,00,   1.18,        142.500,          1.836
2010,03,16,03,00,00,   1.18,        136.500,          1.234
2010,03,16,04,00,00,   1.18,         73.500,          1.640
2010,03,16,05,00,00,   1.18,         48.000,          2.166
2010,03,16,06,00,00,   1.18,         30.000,          2.566
2010,03,16,07,00,00,   1.19,         15.000,          2.986
2010,03,16,08,00,00,   1.19,          4.500,          1.756
2010,03,16,09,00,00,   1.19,         19.500,          1.486
2010,03,16,10,00,00,   1.19,         31.500,          1.728
2010,03,16,11,00,00,   1.19,        354.000,          1.882
2010,03,16,12,00,00,   1.19,        346.500,          2.176
2010,03,16,13,00,00,   1.19,        340.500,          2.768
2010,03,16,14,00,00,   1.19,        324.000,          3.874
2010,03,16,15,00,00,   1.19,        328.500,          5.960
2010,03,16,16,00,00,   1.19,        324.000,          5.134
2010,03,16,17,00,00,   1.19,        321.000,          4.608
2010,03,16,18,00,00,   1.18,        319.500,          3.914
2010,03,16,19,00,00,   1.18,        318.000,          3.420
2010,03,16,20,00,00,   1.18,        315.000,          3.008
2010,03,16,21,00,00,   1.18,        321.000,          3.510
2010,03,16,22,00,00,   1.18,        318.000,          3.026
2010,03,16,23,00,00,   1.19,        292.500,          1.218
2010,03,17,00,00,00,   1.19,        250.500,          1.484
2010,03,17,01,00,00,   1.19,        246.000,          0.814
2010,03,17,02,00,00,   1.19,        235.500,          1.198
2010,03,17,03,00,00,   1.19,        267.000,          0.942
2010,03,17,04,00,00,   1.19,        154.500,          0.894
2010,03,17,05,00,00,   1.19,        235.500,          1.130
2010,03,17,06,00,00,   1.19,        243.000,          1.664
2010,03,17,07,00,00,   1.19,        171.000,          2.036
2010,03,17,08,00,00,   1.19,        219.000,          1.340
2010,03,17,09,00,00,   1.19,        211.500,          1.378
2010,03,17,10,00,00,   1.19,        339.000,          1.228
2010,03,17,11,00,00,   1.19,          9.000,          2.876
2010,03,17,12,00,00,   1.19,        319.500,          3.414
2010,03,17,13,00,00,   1.19,        328.500,          4.476
2010,03,17,14,00,00,   1.19,        316.500,          4.930
2010,03,17,15,00,00,   1.19,        315.000,          4.880
2010,03,17,16,00,00,   1.19,        313.500,          3.664
2010,03,17,17,00,00,   1.19,        301.500,          3.784
2010,03,17,18,00,00,   1.19,        274.500,          3.232
2010,03,17,19,00,00,   1.19,        259.500,          2.560
2010,03,17,20,00,00,   1.19,        244.500,          1.966
2010,03,17,21,00,00,   1.19,        229.500,          2.404
2010,03,17,22,00,00,   1.19,        201.000,          3.424
2010,03,17,23,00,00,   1.19,        147.000,          2.916
2010,03,18,00,00,00,   1.19,        165.000,          5.184
2010,03,18,01,00,00,   1.19,        156.000,          5.164
2010,03,18,02,00,00,   1.19,        147.000,          5.150
2010,03,18,03,00,00,   1.19,        151.500,          5.412
2010,03,18,04,00,00,   1.20,        162.000,          5.390
2010,03,18,05,00,00,   1.20,        168.000,          5.438
2010,03,18,06,00,00,   1.20,        160.500,          4.856
2010,03,18,07,00,00,   1.19,        162.000,          4.992
2010,03,18,08,00,00,   1.19,        151.500,          4.908
2010,03,18,09,00,00,   1.19,        157.500,          5.084
2010,03,18,10,00,00,   1.19,        165.000,          4.966
2010,03,18,11,00,00,   1.19,        177.000,          5.292
2010,03,18,12,00,00,   1.19,        175.500,          4.538
2010,03,18,13,00,00,   1.19,        174.000,          2.994
2010,03,18,14,00,00,   1.19,        168.000,          3.570
2010,03,18,15,00,00,   1.19,        196.500,          5.578
2010,03,18,16,00,00,   1.18,        205.500,          5.100
2010,03,18,17,00,00,   1.18,        202.500,          5.948
2010,03,18,18,00,00,   1.18,        201.000,          6.576
2010,03,18,19,00,00,   1.18,        199.500,          6.464
2010,03,18,20,00,00,   1.18,        193.500,          7.796
2010,03,18,21,00,00,   1.18,        175.500,          9.116
2010,03,18,22,00,00,   1.19,        177.000,          9.106
2010,03,18,23,00,00,   1.19,        168.000,          9.284
2010,03,19,00,00,00,   1.19,        163.500,          9.584
2010,03,19,01,00,00,   1.19,        163.500,          8.636
2010,03,19,02,00,00,   1.19,        165.000,          7.258
2010,03,19,03,00,00,   1.19,        168.000,          7.392
2010,03,19,04,00,00,   1.19,        171.000,          7.116
2010,03,19,05,00,00,   1.19,        168.000,          7.826
2010,03,19,06,00,00,   1.19,        163.500,          6.788
2010,03,19,07,00,00,   1.19,        163.500,          6.678
2010,03,19,08,00,00,   1.19,        168.000,          6.404
2010,03,19,09,00,00,   1.19,        166.500,          4.734
2010,03,19,10,00,00,   1.19,        162.000,          5.306
2010,03,19,11,00,00,   1.19,        159.000,          4.532
2010,03,19,12,00,00,   1.19,        163.500,          3.180
2010,03,19,13,00,00,   1.19,        166.500,          2.474
2010,03,19,14,00,00,   1.19,        204.000,          2.896
2010,03,19,15,00,00,   1.19,        210.000,          3.172
2010,03,19,16,00,00,   1.18,        208.500,          3.026
2010,03,19,17,00,00,   1.18,        207.000,          3.280
2010,03,19,18,00,00,   1.18,        205.500,          3.916
2010,03,19,19,00,00,   1.18,        204.000,          4.770
2010,03,19,20,00,00,   1.18,        202.500,          5.272
2010,03,19,21,00,00,   1.18,        190.500,          6.854
2010,03,19,22,00,00,   1.18,        174.000,          6.938
2010,03,19,23,00,00,   1.19,        159.000,          6.870
2010,03,20,00,00,00,   1.19,        153.000,          7.214
2010,03,20,01,00,00,   1.19,        159.000,          7.662
2010,03,20,02,00,00,   1.19,        159.000,          7.310
2010,03,20,03,00,00,   1.19,        160.500,          7.096
2010,03,20,04,00,00,   1.19,        168.000,          7.162
2010,03,20,05,00,00,   1.19,        165.000,          7.182
2010,03,20,06,00,00,   1.19,        169.500,          6.466
2010,03,20,07,00,00,   1.19,        166.500,          6.438
2010,03,20,08,00,00,   1.19,        168.000,          5.864
2010,03,20,09,00,00,   1.19,        163.500,          5.802
2010,03,20,10,00,00,   1.19,        162.000,          5.998
2010,03,20,11,00,00,   1.19,        163.500,          4.454
2010,03,20,12,00,00,   1.19,        166.500,          5.148
2010,03,20,13,00,00,   1.19,        157.500,          5.018
2010,03,20,14,00,00,   1.19,        180.000,          4.690
2010,03,20,15,00,00,   1.19,        208.500,          5.204
2010,03,20,16,00,00,   1.18,        195.000,          5.514
2010,03,20,17,00,00,   1.18,        190.500,          6.274
2010,03,20,18,00,00,   1.18,        183.000,          7.198
2010,03,20,19,00,00,   1.18,        181.500,          8.660
2010,03,20,20,00,00,   1.18,        174.000,          9.268
2010,03,20,21,00,00,   1.18,        171.000,          9.734
2010,03,20,22,00,00,   1.19,        165.000,         10.570
2010,03,20,23,00,00,   1.19,        165.000,         11.256
2010,03,21,00,00,00,   1.19,        159.000,         10.800
2010,03,21,01,00,00,   1.19,        162.000,         10.340
2010,03,21,02,00,00,   1.19,        159.000,          9.908
2010,03,21,03,00,00,   1.19,        159.000,          9.436
2010,03,21,04,00,00,   1.19,        159.000,          9.500
2010,03,21,05,00,00,   1.19,        151.500,          8.784
2010,03,21,06,00,00,   1.19,        157.500,         11.180
2010,03,21,07,00,00,   1.19,        168.000,         11.026
2010,03,21,08,00,00,   1.19,        166.500,          8.762
2010,03,21,09,00,00,   1.19,        165.000,          7.944
2010,03,21,10,00,00,   1.19,        162.000,          8.198
2010,03,21,11,00,00,   1.19,        168.000,          8.858
2010,03,21,12,00,00,   1.19,        162.000,          9.680
2010,03,21,13,00,00,   1.19,        160.500,         10.260
2010,03,21,14,00,00,   1.19,        174.000,         10.890
2010,03,21,15,00,00,   1.19,        168.000,         11.146
2010,03,21,16,00,00,   1.18,        172.500,         10.764
2010,03,21,17,00,00,   1.18,        178.500,         10.394
2010,03,21,18,00,00,   1.18,        180.000,          9.506
2010,03,21,19,00,00,   1.18,        178.500,          9.458
2010,03,21,20,00,00,   1.18,        178.500,          9.682
2010,03,21,21,00,00,   1.18,        175.500,         10.312
2010,03,21,22,00,00,   1.18,        174.000,          9.368
2010,03,21,23,00,00,   1.19,        165.000,          8.874
2010,03,22,00,00,00,   1.19,        150.000,          9.478
2010,03,22,01,00,00,   1.19,        153.000,          9.004
2010,03,22,02,00,00,   1.19,        153.000,          9.658
2010,03,22,03,00,00,   1.19,        154.500,          9.600
2010,03,22,04,00,00,   1.19,        153.000,          7.998
2010,03,22,05,00,00,   1.19,        157.500,          9.202
2010,03,22,06,00,00,   1.19,        159.000,          7.774
2010,03,22,07,00,00,   1.19,        142.500,          7.778
2010,03,22,08,00,00,   1.19,        147.000,          5.966
2010,03,22,09,00,00,   1.19,        151.500,          7.458
2010,03,22,10,00,00,   1.19,        165.000,          8.558
2010,03,22,11,00,00,   1.19,        156.000,          9.196
2010,03,22,12,00,00,   1.19,        144.000,          8.938
2010,03,22,13,00,00,   1.19,        144.000,          6.180
2010,03,22,14,00,00,   1.18,        154.500,          6.422
2010,03,22,15,00,00,   1.18,        181.500,          8.300
2010,03,22,16,00,00,   1.18,        184.500,          8.700
2010,03,22,17,00,00,   1.18,        183.000,          8.558
2010,03,22,18,00,00,   1.18,        180.000,          8.820
2010,03,22,19,00,00,   1.18,        178.500,          9.346
2010,03,22,20,00,00,   1.18,        180.000,          9.284
2010,03,22,21,00,00,   1.18,        178.500,          9.688
2010,03,22,22,00,00,   1.18,        175.500,         10.390
2010,03,22,23,00,00,   1.19,        172.500,         10.272
2010,03,23,00,00,00,   1.19,        165.000,          9.794
2010,03,23,01,00,00,   1.19,        156.000,          9.020
2010,03,23,02,00,00,   1.19,        157.500,          7.964
2010,03,23,03,00,00,   1.19,        157.500,          5.492
2010,03,23,04,00,00,   1.20,        159.000,          6.494
2010,03,23,05,00,00,   1.20,        160.500,          7.038
2010,03,23,06,00,00,   1.20,        160.500,          6.914
2010,03,23,07,00,00,   1.20,        157.500,          6.768
2010,03,23,08,00,00,   1.20,        159.000,          4.606
2010,03,23,09,00,00,   1.20,        151.500,          3.910
2010,03,23,10,00,00,   1.19,        151.500,          2.854
2010,03,23,11,00,00,   1.19,        159.000,          1.378
2010,03,23,12,00,00,   1.19,        187.500,          0.200
2010,03,23,13,00,00,   1.19,        235.500,          1.074
2010,03,23,14,00,00,   1.18,        220.500,          3.082
2010,03,23,15,00,00,   1.18,        210.000,          4.922
2010,03,23,16,00,00,   1.17,        201.000,          5.596
2010,03,23,17,00,00,   1.17,        189.000,          6.516
2010,03,23,18,00,00,   1.17,        190.500,          7.008
2010,03,23,19,00,00,   1.17,        186.000,          6.954
2010,03,23,20,00,00,   1.17,        177.000,          6.814
2010,03,23,21,00,00,   1.17,        172.500,          7.108
2010,03,23,22,00,00,   1.18,        171.000,          6.800
2010,03,23,23,00,00,   1.18,        156.000,          6.000
2010,03,24,00,00,00,   1.18,        144.000,          4.834
2010,03,24,01,00,00,   1.18,        154.500,          5.092
2010,03,24,02,00,00,   1.18,        154.500,          5.074
2010,03,24,03,00,00,   1.18,        154.500,          4.762
2010,03,24,04,00,00,   1.19,        148.500,          1.692
2010,03,24,05,00,00,   1.19,        147.000,          0.396
2010,03,24,06,00,00,   1.18,        339.000,          0.828
2010,03,24,07,00,00,   1.18,         27.000,          0.452
2010,03,24,08,00,00,   1.18,        174.000,          0.518
2010,03,24,09,00,00,   1.18,        168.000,          0.022
2010,03,24,10,00,00,   1.18,         43.500,          0.528
2010,03,24,11,00,00,   1.18,          4.500,          0.542
2010,03,24,12,00,00,   1.18,        337.500,          0.372
2010,03,24,13,00,00,   1.19,         39.000,          0.406
2010,03,24,14,00,00,   1.18,         28.500,          1.400
2010,03,24,15,00,00,   1.18,        202.500,          1.828
2010,03,24,16,00,00,   1.17,        220.500,          1.810
2010,03,24,17,00,00,   1.17,        214.500,          2.484
2010,03,24,18,00,00,   1.17,        208.500,          2.972
2010,03,24,19,00,00,   1.17,        205.500,          3.140
2010,03,24,20,00,00,   1.17,        198.000,          3.164
2010,03,24,21,00,00,   1.17,        195.000,          3.160
2010,03,24,22,00,00,   1.17,        177.000,          3.432
2010,03,24,23,00,00,   1.18,        166.500,          2.174
2010,03,25,00,00,00,   1.18,        151.500,          2.284
2010,03,25,01,00,00,   1.18,        153.000,          2.358
2010,03,25,02,00,00,   1.18,        156.000,          1.644
2010,03,25,03,00,00,   1.18,        156.000,          0.410
2010,03,25,04,00,00,   1.18,        136.500,          0.402
2010,03,25,05,00,00,   1.18,         12.000,          0.264
2010,03,25,06,00,00,   1.18,        315.000,          0.612
2010,03,25,07,00,00,   1.18,         39.000,          1.022
2010,03,25,08,00,00,   1.19,         15.000,          0.870
2010,03,25,09,00,00,   1.19,         27.000,          0.496
2010,03,25,10,00,00,   1.19,        145.500,          1.274
2010,03,25,11,00,00,   1.20,        136.500,          1.516
2010,03,25,12,00,00,   1.19,        144.000,          0.824
2010,03,25,13,00,00,   1.19,        127.500,          0.962
2010,03,25,14,00,00,   1.18,        151.500,          0.466
2010,03,25,15,00,00,   1.17,        223.500,          1.272
2010,03,25,16,00,00,   1.17,        262.500,          1.276
2010,03,25,17,00,00,   1.17,        222.000,          1.838
2010,03,25,18,00,00,   1.17,        213.000,          2.416
2010,03,25,19,00,00,   1.17,        208.500,          2.516
2010,03,25,20,00,00,   1.17,        201.000,          2.756
2010,03,25,21,00,00,   1.18,        196.500,          3.046
2010,03,25,22,00,00,   1.18,        187.500,          2.794
2010,03,25,23,00,00,   1.18,        175.500,          2.290
2010,03,26,00,00,00,   1.19,        166.500,          2.184
2010,03,26,01,00,00,   1.19,        174.000,          1.730
2010,03,26,02,00,00,   1.19,        163.500,          1.678
2010,03,26,03,00,00,   1.19,        154.500,          1.536
2010,03,26,04,00,00,   1.19,        153.000,          0.388
2010,03,26,05,00,00,   1.19,        129.000,          0.352
2010,03,26,06,00,00,   1.19,        115.500,          1.206
2010,03,26,07,00,00,   1.19,        183.000,          1.318
2010,03,26,08,00,00,   1.19,        193.500,          0.956
2010,03,26,09,00,00,   1.19,        202.500,          0.592
2010,03,26,10,00,00,   1.19,        226.500,          0.644
2010,03,26,11,00,00,   1.20,        201.000,          1.990
2010,03,26,12,00,00,   1.20,        154.500,          1.236
2010,03,26,13,00,00,   1.20,        172.500,          1.380
2010,03,26,14,00,00,   1.19,        195.000,          1.248
2010,03,26,15,00,00,   1.19,        226.500,          1.738
2010,03,26,16,00,00,   1.18,        226.500,          2.336
2010,03,26,17,00,00,   1.18,        207.000,          3.510
2010,03,26,18,00,00,   1.18,        201.000,          5.746
2010,03,26,19,00,00,   1.18,        198.000,          6.276
2010,03,26,20,00,00,   1.17,        183.000,          7.864
2010,03,26,21,00,00,   1.18,        174.000,          7.934
2010,03,26,22,00,00,   1.19,        163.500,          8.752
2010,03,26,23,00,00,   1.19,        157.500,          8.354
2010,03,27,00,00,00,   1.19,        148.500,          6.324
2010,03,27,01,00,00,   1.18,        145.500,          6.716
2010,03,27,02,00,00,   1.19,        157.500,          6.404
2010,03,27,03,00,00,   1.19,        154.500,          6.662
2010,03,27,04,00,00,   1.19,        153.000,          6.922
2010,03,27,05,00,00,   1.19,        160.500,          6.534
2010,03,27,06,00,00,   1.19,        160.500,          6.114
2010,03,27,07,00,00,   1.19,        156.000,          5.926
2010,03,27,08,00,00,   1.19,        157.500,          6.104
2010,03,27,09,00,00,   1.19,        160.500,          6.840
2010,03,27,10,00,00,   1.19,        156.000,          7.464
2010,03,27,11,00,00,   1.19,        159.000,          7.476
2010,03,27,12,00,00,   1.19,        166.500,          6.886
2010,03,27,13,00,00,   1.19,        160.500,          6.720
2010,03,27,14,00,00,   1.19,        168.000,          6.504
2010,03,27,15,00,00,   1.18,        177.000,          6.128
2010,03,27,16,00,00,   1.18,        181.500,          7.042
2010,03,27,17,00,00,   1.18,        184.500,          6.596
2010,03,27,18,00,00,   1.18,        178.500,          7.196
2010,03,27,19,00,00,   1.18,        178.500,          8.786
2010,03,27,20,00,00,   1.18,        175.500,          7.956
2010,03,27,21,00,00,   1.18,        168.000,          8.516
2010,03,27,22,00,00,   1.19,        163.500,         10.184
2010,03,27,23,00,00,   1.19,        163.500,          9.360
2010,03,28,00,00,00,   1.19,        165.000,         10.582
2010,03,28,01,00,00,   1.19,        163.500,          9.260
2010,03,28,02,00,00,   1.19,        166.500,          8.936
2010,03,28,03,00,00,   1.19,        165.000,          9.438
2010,03,28,04,00,00,   1.19,        162.000,          8.794
2010,03,28,05,00,00,   1.19,        165.000,          6.452
2010,03,28,06,00,00,   1.19,        163.500,          7.256
2010,03,28,07,00,00,   1.19,        163.500,          7.976
2010,03,28,08,00,00,   1.19,        168.000,          6.732
2010,03,28,09,00,00,   1.19,        169.500,          6.832
2010,03,28,10,00,00,   1.19,        165.000,          8.480
2010,03,28,11,00,00,   1.19,        162.000,          6.246
2010,03,28,12,00,00,   1.19,        160.500,          6.410
2010,03,28,13,00,00,   1.19,        165.000,          6.136
2010,03,28,14,00,00,   1.18,        177.000,          5.556
2010,03,28,15,00,00,   1.18,        177.000,          6.180
2010,03,28,16,00,00,   1.18,        184.500,          7.252
2010,03,28,17,00,00,   1.18,        181.500,          8.024
2010,03,28,18,00,00,   1.18,        183.000,          8.140
