,leaking_rate,n_reservoir,regularization,sparsity,spectral_radius,scores
123,0.45,100,10000.0,0.9,0.01,72.34718554043768
124,0.45,100,10000.0,0.9,0.1,72.34460084168019
125,0.45,100,10000.0,0.9,1.0,72.31573680739878
126,0.45,100,251.18864315095797,0.2,1e-05,64.94876842914555
127,0.45,100,251.18864315095797,0.2,0.0001,64.94876424308524
128,0.45,100,251.18864315095797,0.2,0.001,64.94872238830102
129,0.45,100,251.18864315095797,0.2,0.01,64.94830442515148
130,0.45,100,251.18864315095797,0.2,0.1,64.94418582859974
131,0.45,100,251.18864315095797,0.2,1.0,64.91074713630323
132,0.45,100,251.18864315095797,0.5,1e-05,64.94876871550132
133,0.45,100,251.18864315095797,0.5,0.0001,64.94876710659634
134,0.45,100,251.18864315095797,0.5,0.001,64.94875101871905
135,0.45,100,251.18864315095797,0.5,0.01,64.9485902582586
136,0.45,100,251.18864315095797,0.5,0.1,64.94699541403897
137,0.45,100,251.18864315095797,0.5,1.0,64.9329439541838
138,0.45,100,251.18864315095797,0.9,1e-05,64.94876872115121
139,0.45,100,251.18864315095797,0.9,0.0001,64.94876716309109
140,0.45,100,251.18864315095797,0.9,0.001,64.94875158328756
141,0.45,100,251.18864315095797,0.9,0.01,64.9485958656771
142,0.45,100,251.18864315095797,0.9,0.1,64.94704728437965
143,0.45,100,251.18864315095797,0.9,1.0,64.93298102176075
144,0.45,100,6.30957344480193,0.2,1e-05,63.58938350406219
145,0.45,100,6.30957344480193,0.2,0.0001,63.58938051384305
146,0.45,100,6.30957344480193,0.2,0.001,63.58935061051189
147,0.45,100,6.30957344480193,0.2,0.01,63.58905146521104
148,0.45,100,6.30957344480193,0.2,0.1,63.586050412480326
149,0.45,100,6.30957344480193,0.2,1.0,63.55614465224045
150,0.45,100,6.30957344480193,0.5,1e-05,63.58938355613097
151,0.45,100,6.30957344480193,0.5,0.0001,63.58938103446959
152,0.45,100,6.30957344480193,0.5,0.001,63.58935581070387
153,0.45,100,6.30957344480193,0.5,0.01,63.58910285906069
154,0.45,100,6.30957344480193,0.5,0.1,63.58650336030916
155,0.45,100,6.30957344480193,0.5,1.0,63.556214143365914
156,0.45,100,6.30957344480193,0.9,1e-05,63.589383817708324
157,0.45,100,6.30957344480193,0.9,0.0001,63.58938365042393
158,0.45,100,6.30957344480193,0.9,0.001,63.589381988231914
159,0.45,100,6.30957344480193,0.9,0.01,63.58936643324554
160,0.45,100,6.30957344480193,0.9,0.1,63.58931922640795
161,0.45,100,6.30957344480193,0.9,1.0,63.6002579056511
162,0.45,100,0.1584893192461111,0.2,1e-05,63.531324737008994
163,0.45,100,0.1584893192461111,0.2,0.0001,63.53132151606906
164,0.45,100,0.1584893192461111,0.2,0.001,63.53128930207094
165,0.45,100,0.1584893192461111,0.2,0.01,63.53096670398802
166,0.45,100,0.1584893192461111,0.2,0.1,63.52769652527312
167,0.45,100,0.1584893192461111,0.2,1.0,63.49202034282455
168,0.45,100,0.1584893192461111,0.5,1e-05,63.53132478007952
169,0.45,100,0.1584893192461111,0.5,0.0001,63.531321946713824
170,0.45,100,0.1584893192461111,0.5,0.001,63.53129360249833
171,0.45,100,0.1584893192461111,0.5,0.01,63.53100910592364
172,0.45,100,0.1584893192461111,0.5,0.1,63.5280603853088
173,0.45,100,0.1584893192461111,0.5,1.0,63.491850763591884
174,0.45,100,0.1584893192461111,0.9,1e-05,63.53132507588015
175,0.45,100,0.1584893192461111,0.9,0.0001,63.531324904910775
176,0.45,100,0.1584893192461111,0.9,0.001,63.531323203601225
177,0.45,100,0.1584893192461111,0.9,0.01,63.53130703102917
178,0.45,100,0.1584893192461111,0.9,0.1,63.531231416559365
179,0.45,100,0.1584893192461111,0.9,1.0,63.540689089736475
180,0.45,100,0.003981071705534969,0.2,1e-05,63.53122382936263
181,0.45,100,0.003981071705534969,0.2,0.0001,63.531220609554424
182,0.45,100,0.003981071705534969,0.2,0.001,63.53118840686699
183,0.45,100,0.003981071705534969,0.2,0.01,63.53086592094112
184,0.45,100,0.003981071705534969,0.2,0.1,63.52759676250079
185,0.45,100,0.003981071705534969,0.2,1.0,63.49191738191036
186,0.45,100,0.003981071705534969,0.5,1e-05,63.53122387221308
187,0.45,100,0.003981071705534969,0.5,0.0001,63.53122103799968
188,0.45,100,0.003981071705534969,0.5,0.001,63.53119268528814
189,0.45,100,0.003981071705534969,0.5,0.01,63.53090810207906
190,0.45,100,0.003981071705534969,0.5,0.1,63.527958344759746
191,0.45,100,0.003981071705534969,0.5,1.0,63.49172663329472
192,0.45,100,0.003981071705534969,0.9,1e-05,63.53122416828996
193,0.45,100,0.003981071705534969,0.9,0.0001,63.53122399895816
194,0.45,100,0.003981071705534969,0.9,0.001,63.531222314009575
195,0.45,100,0.003981071705534969,0.9,0.01,63.5312063034117
196,0.45,100,0.003981071705534969,0.9,0.1,63.53113214360471
197,0.45,100,0.003981071705534969,0.9,1.0,63.54059184614343
198,0.45,100,0.0001,0.2,1e-05,63.53122411102799
199,0.45,100,0.0001,0.2,0.0001,63.53122089127208
200,0.45,100,0.0001,0.2,0.001,63.53118868910608
201,0.45,100,0.0001,0.2,0.01,63.530866208391934
202,0.45,100,0.0001,0.2,0.1,63.52759710146944
203,0.45,100,0.0001,0.2,1.0,63.49191805094472
204,0.45,100,0.0001,0.5,1e-05,63.53122415387372
205,0.45,100,0.0001,0.5,0.0001,63.53122131966828
206,0.45,100,0.0001,0.5,0.001,63.531192967038955
207,0.45,100,0.0001,0.5,0.01,63.53090838463468
208,0.45,100,0.0001,0.5,0.1,63.52795863351034
209,0.45,100,0.0001,0.5,1.0,63.491726866884335
210,0.45,100,0.0001,0.9,1e-05,63.53122444995464
211,0.45,100,0.0001,0.9,0.0001,63.53122428066783
212,0.45,100,0.0001,0.9,0.001,63.53122259616899
213,0.45,100,0.0001,0.9,0.01,63.53120659004753
214,0.45,100,0.0001,0.9,0.1,63.531132472552066
215,0.45,100,0.0001,0.9,1.0,63.54059239888391
216,0.6000000000000001,100,10000.0,0.2,1e-05,71.36002704280273
217,0.6000000000000001,100,10000.0,0.2,0.0001,71.36002114345946
218,0.6000000000000001,100,10000.0,0.2,0.001,71.359962157923
219,0.6000000000000001,100,10000.0,0.2,0.01,71.3593730935974
220,0.6000000000000001,100,10000.0,0.2,0.1,71.35356317336624
221,0.6000000000000001,100,10000.0,0.2,1.0,71.30489348539021
222,0.6000000000000001,100,10000.0,0.5,1e-05,71.36002701628739
223,0.6000000000000001,100,10000.0,0.5,0.0001,71.36002087830663
224,0.6000000000000001,100,10000.0,0.5,0.001,71.35995950627974
225,0.6000000000000001,100,10000.0,0.5,0.01,71.35934656571229
226,0.6000000000000001,100,10000.0,0.5,0.1,71.35329695019841
227,0.6000000000000001,100,10000.0,0.5,1.0,71.30231237197343
228,0.6000000000000001,100,10000.0,0.9,1e-05,71.36002755784094
229,0.6000000000000001,100,10000.0,0.9,0.0001,71.36002629372257
230,0.6000000000000001,100,10000.0,0.9,0.001,71.3600136486171
231,0.6000000000000001,100,10000.0,0.9,0.01,71.35988680533809
232,0.6000000000000001,100,10000.0,0.9,0.1,71.35857901002144
233,0.6000000000000001,100,10000.0,0.9,1.0,71.341516804027
234,0.6000000000000001,100,251.18864315095797,0.2,1e-05,64.96950448492824
235,0.6000000000000001,100,251.18864315095797,0.2,0.0001,64.96949796485401
236,0.6000000000000001,100,251.18864315095797,0.2,0.001,64.96943276267703
237,0.6000000000000001,100,251.18864315095797,0.2,0.01,64.96878060165487
238,0.6000000000000001,100,251.18864315095797,0.2,0.1,64.9622493159549
239,0.6000000000000001,100,251.18864315095797,0.2,1.0,64.89987946683742
240,0.6000000000000001,100,251.18864315095797,0.5,1e-05,64.96950479916309
241,0.6000000000000001,100,251.18864315095797,0.5,0.0001,64.96950110722348
242,0.6000000000000001,100,251.18864315095797,0.5,0.001,64.96946418844955
243,0.6000000000000001,100,251.18864315095797,0.5,0.01,64.96909506525945
244,0.6000000000000001,100,251.18864315095797,0.5,0.1,64.96541247056244
245,0.6000000000000001,100,251.18864315095797,0.5,1.0,64.93139048837865
246,0.6000000000000001,100,251.18864315095797,0.9,1e-05,64.96950501299301
247,0.6000000000000001,100,251.18864315095797,0.9,0.0001,64.96950324544581
248,0.6000000000000001,100,251.18864315095797,0.9,0.001,64.96948556303094
249,0.6000000000000001,100,251.18864315095797,0.9,0.01,64.96930804471084
250,0.6000000000000001,100,251.18864315095797,0.9,0.1,64.96746365639275
251,0.6000000000000001,100,251.18864315095797,0.9,1.0,64.94280865537611
252,0.6000000000000001,100,6.30957344480193,0.2,1e-05,63.74567295920044
253,0.6000000000000001,100,6.30957344480193,0.2,0.0001,63.74566909238876
254,0.6000000000000001,100,6.30957344480193,0.2,0.001,63.74563042253555
255,0.6000000000000001,100,6.30957344480193,0.2,0.01,63.7452435525476
256,0.6000000000000001,100,6.30957344480193,0.2,0.1,63.7413596975378
257,0.6000000000000001,100,6.30957344480193,0.2,1.0,63.70288813065638
258,0.6000000000000001,100,6.30957344480193,0.5,1e-05,63.74567311223606
259,0.6000000000000001,100,6.30957344480193,0.5,0.0001,63.74567062274436
260,0.6000000000000001,100,6.30957344480193,0.5,0.001,63.74564572580652
261,0.6000000000000001,100,6.30957344480193,0.5,0.01,63.745396556045755
262,0.6000000000000001,100,6.30957344480193,0.5,0.1,63.74288613125932
263,0.6000000000000001,100,6.30957344480193,0.5,1.0,63.71747226687226
264,0.6000000000000001,100,6.30957344480193,0.9,1e-05,63.74567329156656
265,0.6000000000000001,100,6.30957344480193,0.9,0.0001,63.745672416128826
266,0.6000000000000001,100,6.30957344480193,0.9,0.001,63.74566366767172
267,0.6000000000000001,100,6.30957344480193,0.9,0.01,63.745576776239
268,0.6000000000000001,100,6.30957344480193,0.9,0.1,63.74476805212243
269,0.6000000000000001,100,6.30957344480193,0.9,1.0,63.74363615042649
270,0.6000000000000001,100,0.1584893192461111,0.2,1e-05,63.69612575701961
271,0.6000000000000001,100,0.1584893192461111,0.2,0.0001,63.696121747353594
272,0.6000000000000001,100,0.1584893192461111,0.2,0.001,63.69608164727844
273,0.6000000000000001,100,0.1584893192461111,0.2,0.01,63.69568030701043
274,0.6000000000000001,100,0.1584893192461111,0.2,0.1,63.69163482852358
275,0.6000000000000001,100,0.1584893192461111,0.2,1.0,63.64991075121028
276,0.6000000000000001,100,0.1584893192461111,0.5,1e-05,63.696125902953696
277,0.6000000000000001,100,0.1584893192461111,0.5,0.0001,63.69612320668876
278,0.6000000000000001,100,0.1584893192461111,0.5,0.001,63.69609624038028
279,0.6000000000000001,100,0.1584893192461111,0.5,0.01,63.69582621253307
280,0.6000000000000001,100,0.1584893192461111,0.5,0.1,63.6930907168506
281,0.6000000000000001,100,0.1584893192461111,0.5,1.0,63.66402239066653
282,0.6000000000000001,100,0.1584893192461111,0.9,1e-05,63.69612613126262
283,0.6000000000000001,100,0.1584893192461111,0.9,0.0001,63.69612548987005
284,0.6000000000000001,100,0.1584893192461111,0.9,0.001,63.69611908126972
285,0.6000000000000001,100,0.1584893192461111,0.9,0.01,63.69605552841758
286,0.6000000000000001,100,0.1584893192461111,0.9,0.1,63.69547394708261
287,0.6000000000000001,100,0.1584893192461111,0.9,1.0,63.6959442468116
288,0.6000000000000001,100,0.003981071705534969,0.2,1e-05,63.69605847947589
289,0.6000000000000001,100,0.003981071705534969,0.2,0.0001,63.69605447001288
290,0.6000000000000001,100,0.003981071705534969,0.2,0.001,63.69601437196648
291,0.6000000000000001,100,0.003981071705534969,0.2,0.01,63.69561305180677
292,0.6000000000000001,100,0.003981071705534969,0.2,0.1,63.69156775497866
293,0.6000000000000001,100,0.003981071705534969,0.2,1.0,63.64984255976142
294,0.6000000000000001,100,0.003981071705534969,0.5,1e-05,63.696058625281445
295,0.6000000000000001,100,0.003981071705534969,0.5,0.0001,63.69605592806696
296,0.6000000000000001,100,0.003981071705534969,0.5,0.001,63.69602895225617
297,0.6000000000000001,100,0.003981071705534969,0.5,0.01,63.695758828773286
298,0.6000000000000001,100,0.003981071705534969,0.5,0.1,63.69302231555093
299,0.6000000000000001,100,0.003981071705534969,0.5,1.0,63.66393895734672
300,0.6000000000000001,100,0.003981071705534969,0.9,1e-05,63.69605885382092
301,0.6000000000000001,100,0.003981071705534969,0.9,0.0001,63.69605821355313
302,0.6000000000000001,100,0.003981071705534969,0.9,0.001,63.6960518161938
303,0.6000000000000001,100,0.003981071705534969,0.9,0.01,63.69598837517122
304,0.6000000000000001,100,0.003981071705534969,0.9,0.1,63.695407852900324
305,0.6000000000000001,100,0.003981071705534969,0.9,1.0,63.69588250710827
306,0.6000000000000001,100,0.0001,0.2,1e-05,63.696058914063
307,0.6000000000000001,100,0.0001,0.2,0.0001,63.6960549046247
308,0.6000000000000001,100,0.0001,0.2,0.001,63.69601480682618
309,0.6000000000000001,100,0.0001,0.2,0.01,63.69561348915011
310,0.6000000000000001,100,0.0001,0.2,0.1,63.6915682176269
311,0.6000000000000001,100,0.0001,0.2,1.0,63.649843282047335
312,0.6000000000000001,100,0.0001,0.5,1e-05,63.696059059865625
313,0.6000000000000001,100,0.0001,0.5,0.0001,63.69605636264851
314,0.6000000000000001,100,0.0001,0.5,0.001,63.69602938681086
315,0.6000000000000001,100,0.0001,0.5,0.01,63.69575926305492
316,0.6000000000000001,100,0.0001,0.5,0.1,63.693022746521876
317,0.6000000000000001,100,0.0001,0.5,1.0,63.66393930392016
318,0.6000000000000001,100,0.0001,0.9,1e-05,63.69605928840719
319,0.6000000000000001,100,0.0001,0.9,0.0001,63.69605864815501
320,0.6000000000000001,100,0.0001,0.9,0.001,63.69605225095122
321,0.6000000000000001,100,0.0001,0.9,0.01,63.69598881147712
322,0.6000000000000001,100,0.0001,0.9,0.1,63.69540830374414
323,0.6000000000000001,100,0.0001,0.9,1.0,63.69588301810165
324,0.75,100,10000.0,0.2,1e-05,70.67632525908316
325,0.75,100,10000.0,0.2,0.0001,70.67632041439623
326,0.75,100,10000.0,0.2,0.001,70.67627197443225
327,0.75,100,10000.0,0.2,0.01,70.67578826667746
328,0.75,100,10000.0,0.2,0.1,70.67102195205177
329,0.75,100,10000.0,0.2,1.0,70.63178940637316
330,0.75,100,10000.0,0.5,1e-05,70.6763251840902
331,0.75,100,10000.0,0.5,0.0001,70.67631966447715
332,0.75,100,10000.0,0.5,0.001,70.67626447614187
333,0.75,100,10000.0,0.5,0.01,70.67571337414107
334,0.75,100,10000.0,0.5,0.1,70.67028230891069
335,0.75,100,10000.0,0.5,1.0,70.62551524579699
336,0.75,100,10000.0,0.9,1e-05,70.67632578538537
337,0.75,100,10000.0,0.9,0.0001,70.6763256773103
338,0.75,100,10000.0,0.9,0.001,70.6763245927582
339,0.75,100,10000.0,0.9,0.01,70.67631336666912
340,0.75,100,10000.0,0.9,0.1,70.6761628796234
341,0.75,100,10000.0,0.9,1.0,70.67074795662606
342,0.75,100,251.18864315095797,0.2,1e-05,65.06942459669203
343,0.75,100,251.18864315095797,0.2,0.0001,65.06941749954046
344,0.75,100,251.18864315095797,0.2,0.001,65.06934652125054
345,0.75,100,251.18864315095797,0.2,0.01,65.06863606564916
346,0.75,100,251.18864315095797,0.2,0.1,65.06146881421596
347,0.75,100,251.18864315095797,0.2,1.0,64.98803893063022
348,0.75,100,251.18864315095797,0.5,1e-05,65.06942489797332
349,0.75,100,251.18864315095797,0.5,0.0001,65.06942051241718
350,0.75,100,251.18864315095797,0.5,0.001,65.0693766565056
351,0.75,100,251.18864315095797,0.5,0.01,65.0689380646613
352,0.75,100,251.18864315095797,0.5,0.1,65.06455122004854
353,0.75,100,251.18864315095797,0.5,1.0,65.02274632900183
354,0.75,100,251.18864315095797,0.9,1e-05,65.06942526626857
355,0.75,100,251.18864315095797,0.9,0.0001,65.06942419524903
356,0.75,100,251.18864315095797,0.9,0.001,65.0694134731243
357,0.75,100,251.18864315095797,0.9,0.01,65.0693050578019
358,0.75,100,251.18864315095797,0.9,0.1,65.06810090748222
359,0.75,100,251.18864315095797,0.9,1.0,65.04421036167889
360,0.75,100,6.30957344480193,0.2,1e-05,63.95750776418273
361,0.75,100,6.30957344480193,0.2,0.0001,63.95750300660749
362,0.75,100,6.30957344480193,0.2,0.001,63.9574554255696
363,0.75,100,6.30957344480193,0.2,0.01,63.956979089405046
364,0.75,100,6.30957344480193,0.2,0.1,63.9521659467945
365,0.75,100,6.30957344480193,0.2,1.0,63.9018120755754
366,0.75,100,6.30957344480193,0.5,1e-05,63.95750798254838
367,0.75,100,6.30957344480193,0.5,0.0001,63.957505190300544
368,0.75,100,6.30957344480193,0.5,0.001,63.957477266019474
369,0.75,100,6.30957344480193,0.5,0.01,63.9571978444568
370,0.75,100,6.30957344480193,0.5,0.1,63.95438733221332
371,0.75,100,6.30957344480193,0.5,1.0,63.926409007822514
372,0.75,100,6.30957344480193,0.9,1e-05,63.95750818205513
373,0.75,100,6.30957344480193,0.9,0.0001,63.95750718538414
374,0.75,100,6.30957344480193,0.9,0.001,63.957497218349125
375,0.75,100,6.30957344480193,0.9,0.01,63.9573975154775
376,0.75,100,6.30957344480193,0.9,0.1,63.956397402416336
377,0.75,100,6.30957344480193,0.9,1.0,63.94728174750596
378,0.75,100,0.1584893192461111,0.2,1e-05,63.90162348218568
379,0.75,100,0.1584893192461111,0.2,0.0001,63.90161866975802
380,0.75,100,0.1584893192461111,0.2,0.001,63.90157054031307
381,0.75,100,0.1584893192461111,0.2,0.01,63.90108873175816
382,0.75,100,0.1584893192461111,0.2,0.1,63.89622165294012
383,0.75,100,0.1584893192461111,0.2,1.0,63.84511707891395
384,0.75,100,0.1584893192461111,0.5,1e-05,63.901623680448324
385,0.75,100,0.1584893192461111,0.5,0.0001,63.90162065240582
386,0.75,100,0.1584893192461111,0.5,0.001,63.90159036936418
387,0.75,100,0.1584893192461111,0.5,0.01,63.90128727855239
388,0.75,100,0.1584893192461111,0.5,0.1,63.898231815465635
389,0.75,100,0.1584893192461111,0.5,1.0,63.867181088744196
390,0.75,100,0.1584893192461111,0.9,1e-05,63.9016239456056
391,0.75,100,0.1584893192461111,0.9,0.0001,63.90162330401963
392,0.75,100,0.1584893192461111,0.9,0.001,63.90161688943426
393,0.75,100,0.1584893192461111,0.9,0.01,63.901552870710624
394,0.75,100,0.1584893192461111,0.9,0.1,63.900925241598486
395,0.75,100,0.1584893192461111,0.9,1.0,63.89664454188576
396,0.75,100,0.003981071705534969,0.2,1e-05,63.901537877422236
397,0.75,100,0.003981071705534969,0.2,0.0001,63.90153306508763
398,0.75,100,0.003981071705534969,0.2,0.001,63.901484936574256
399,0.75,100,0.003981071705534969,0.2,0.01,63.90100313757514
400,0.75,100,0.003981071705534969,0.2,0.1,63.896136176745806
401,0.75,100,0.003981071705534969,0.2,1.0,63.8450336249264
402,0.75,100,0.003981071705534969,0.5,1e-05,63.9015380755471
403,0.75,100,0.003981071705534969,0.5,0.0001,63.901535046359975
404,0.75,100,0.003981071705534969,0.5,0.001,63.90150475186494
405,0.75,100,0.003981071705534969,0.5,0.01,63.90120154618999
406,0.75,100,0.003981071705534969,0.5,0.1,63.89814490195718
407,0.75,100,0.003981071705534969,0.5,1.0,63.867080674030376
408,0.75,100,0.003981071705534969,0.9,1e-05,63.90153834094891
409,0.75,100,0.003981071705534969,0.9,0.0001,63.901537700418515
410,0.75,100,0.003981071705534969,0.9,0.001,63.90153129638737
411,0.75,100,0.003981071705534969,0.9,0.01,63.90146738313254
412,0.75,100,0.003981071705534969,0.9,0.1,63.90084080093269
413,0.75,100,0.003981071705534969,0.9,1.0,63.89656876494035
414,0.75,100,0.0001,0.2,1e-05,63.901538200539164
415,0.75,100,0.0001,0.2,0.0001,63.90153338822219
416,0.75,100,0.0001,0.2,0.001,63.901485259890315
417,0.75,100,0.0001,0.2,0.01,63.90100346271286
418,0.75,100,0.0001,0.2,0.1,63.896136520662225
419,0.75,100,0.0001,0.2,1.0,63.845034182313036
420,0.75,100,0.0001,0.5,1e-05,63.901538398661096
