,leaking_rate,n_reservoir,regularization,sparsity,spectral_radius,scores
421,0.75,100,0.0001,0.5,0.0001,88.05135345713994
422,0.75,100,0.0001,0.5,0.001,88.05511557356776
423,0.75,100,0.0001,0.5,0.01,88.08120497163746
424,0.75,100,0.0001,0.5,0.1,87.45045022787116
425,0.75,100,0.0001,0.5,1.0,86.51956534257658
426,0.75,100,0.0001,0.9,1e-05,88.05082854149039
427,0.75,100,0.0001,0.9,0.0001,88.04997372141086
428,0.75,100,0.0001,0.9,0.001,88.04126747245056
429,0.75,100,0.0001,0.9,0.01,87.94755309280505
430,0.75,100,0.0001,0.9,0.1,88.36803624675622
431,0.75,100,0.0001,0.9,1.0,86.65225145773606
432,0.9,100,10000.0,0.2,1e-05,95.7253474377096
433,0.9,100,10000.0,0.2,0.0001,95.72535479509277
434,0.9,100,10000.0,0.2,0.001,95.725428356205
435,0.9,100,10000.0,0.2,0.01,95.72616269489447
436,0.9,100,10000.0,0.2,0.1,95.73337850069477
437,0.9,100,10000.0,0.2,1.0,95.79237283256266
438,0.9,100,10000.0,0.5,1e-05,95.72534744002631
439,0.9,100,10000.0,0.5,0.0001,95.72535481830916
440,0.9,100,10000.0,0.5,0.001,95.72542859316644
441,0.9,100,10000.0,0.5,0.01,95.7261655447158
442,0.9,100,10000.0,0.5,0.1,95.73345582476999
443,0.9,100,10000.0,0.5,1.0,95.79868813863017
444,0.9,100,10000.0,0.9,1e-05,95.72534678739889
445,0.9,100,10000.0,0.9,0.0001,95.72534829209106
446,0.9,100,10000.0,0.9,0.001,95.7253633363403
447,0.9,100,10000.0,0.9,0.01,95.72551351147483
448,0.9,100,10000.0,0.9,0.1,95.7269872870163
449,0.9,100,10000.0,0.9,1.0,95.7374026224635
450,0.9,100,251.18864315095797,0.2,1e-05,90.72184272425766
451,0.9,100,251.18864315095797,0.2,0.0001,90.72184721820425
452,0.9,100,251.18864315095797,0.2,0.001,90.72189202940474
453,0.9,100,251.18864315095797,0.2,0.01,90.72232731512237
454,0.9,100,251.18864315095797,0.2,0.1,90.72539879300928
455,0.9,100,251.18864315095797,0.2,1.0,90.63743299018012
456,0.9,100,251.18864315095797,0.5,1e-05,90.72184266520924
457,0.9,100,251.18864315095797,0.5,0.0001,90.72184662781136
458,0.9,100,251.18864315095797,0.5,0.001,90.72188613454915
459,0.9,100,251.18864315095797,0.5,0.01,90.72226928199309
460,0.9,100,251.18864315095797,0.5,0.1,90.7249176892387
461,0.9,100,251.18864315095797,0.5,1.0,90.64687052252482
462,0.9,100,251.18864315095797,0.9,1e-05,90.72184200821913
463,0.9,100,251.18864315095797,0.9,0.0001,90.7218400578451
464,0.9,100,251.18864315095797,0.9,0.001,90.72182042770066
465,0.9,100,251.18864315095797,0.9,0.01,90.72161148662603
466,0.9,100,251.18864315095797,0.9,0.1,90.71825954351398
467,0.9,100,251.18864315095797,0.9,1.0,90.56961274257141
468,0.9,100,6.30957344480193,0.2,1e-05,89.4201726393609
469,0.9,100,6.30957344480193,0.2,0.0001,89.42018084233247
470,0.9,100,6.30957344480193,0.2,0.001,89.42026131466963
471,0.9,100,6.30957344480193,0.2,0.01,89.42091011922274
472,0.9,100,6.30957344480193,0.2,0.1,89.4120278909949
473,0.9,100,6.30957344480193,0.2,1.0,88.98456214165037
474,0.9,100,6.30957344480193,0.5,1e-05,89.42017237089597
475,0.9,100,6.30957344480193,0.5,0.0001,89.420178159587
476,0.9,100,6.30957344480193,0.5,0.001,89.42023467733664
477,0.9,100,6.30957344480193,0.5,0.01,89.42066293711157
478,0.9,100,6.30957344480193,0.5,0.1,89.41157632865581
479,0.9,100,6.30957344480193,0.5,1.0,89.0291023831798
480,0.9,100,6.30957344480193,0.9,1e-05,89.4201720190884
481,0.9,100,6.30957344480193,0.9,0.0001,89.4201746434537
482,0.9,100,6.30957344480193,0.9,0.001,89.42019971048067
483,0.9,100,6.30957344480193,0.9,0.01,89.42033269125795
484,0.9,100,6.30957344480193,0.9,0.1,89.41011199068298
485,0.9,100,6.30957344480193,0.9,1.0,89.02280995419552
486,0.9,100,0.1584893192461111,0.2,1e-05,88.65001008500825
487,0.9,100,0.1584893192461111,0.2,0.0001,88.65000949832978
488,0.9,100,0.1584893192461111,0.2,0.001,88.65000117298064
489,0.9,100,0.1584893192461111,0.2,0.01,88.64967341921543
490,0.9,100,0.1584893192461111,0.2,0.1,88.62491399289325
491,0.9,100,0.1584893192461111,0.2,1.0,88.1657853983375
492,0.9,100,0.1584893192461111,0.5,1e-05,88.65000978756838
493,0.9,100,0.1584893192461111,0.5,0.0001,88.65000652915046
494,0.9,100,0.1584893192461111,0.5,0.001,88.64997200178902
495,0.9,100,0.1584893192461111,0.5,0.01,88.64943384630065
496,0.9,100,0.1584893192461111,0.5,0.1,88.62732117606295
497,0.9,100,0.1584893192461111,0.5,1.0,88.1713489318392
498,0.9,100,0.1584893192461111,0.9,1e-05,88.65001101529474
499,0.9,100,0.1584893192461111,0.9,0.0001,88.6500188070163
500,0.9,100,0.1584893192461111,0.9,0.001,88.65009484146663
501,0.9,100,0.1584893192461111,0.9,0.01,88.65066763339746
502,0.9,100,0.1584893192461111,0.9,0.1,88.6395813078369
503,0.9,100,0.1584893192461111,0.9,1.0,88.13921297951451
504,0.9,100,0.003981071705534969,0.2,1e-05,88.37165686488596
505,0.9,100,0.003981071705534969,0.2,0.0001,88.37164205950351
506,0.9,100,0.003981071705534969,0.2,0.001,88.37148060046525
507,0.9,100,0.003981071705534969,0.2,0.01,88.36855936356129
508,0.9,100,0.003981071705534969,0.2,0.1,88.26628966244154
509,0.9,100,0.003981071705534969,0.2,1.0,87.50626417913156
510,0.9,100,0.003981071705534969,0.5,1e-05,88.37165388209623
511,0.9,100,0.003981071705534969,0.5,0.0001,88.37161225123066
512,0.9,100,0.003981071705534969,0.5,0.001,88.37118452606266
513,0.9,100,0.003981071705534969,0.5,0.01,88.36579672570535
514,0.9,100,0.003981071705534969,0.5,0.1,88.25068879760342
515,0.9,100,0.003981071705534969,0.5,1.0,87.52674234404374
516,0.9,100,0.003981071705534969,0.9,1e-05,88.37164968835032
517,0.9,100,0.003981071705534969,0.9,0.0001,88.37157029932784
518,0.9,100,0.003981071705534969,0.9,0.001,88.37076353859977
519,0.9,100,0.003981071705534969,0.9,0.01,88.3615181899733
520,0.9,100,0.003981071705534969,0.9,0.1,88.24700070410269
521,0.9,100,0.003981071705534969,0.9,1.0,87.50503713728757
522,0.9,100,0.0001,0.2,1e-05,88.30876012503386
523,0.9,100,0.0001,0.2,0.0001,88.30877344745063
524,0.9,100,0.0001,0.2,0.001,88.30888627242547
525,0.9,100,0.0001,0.2,0.01,88.30798623671404
526,0.9,100,0.0001,0.2,0.1,88.16740351982163
527,0.9,100,0.0001,0.2,1.0,87.51024455977692
528,0.9,100,0.0001,0.5,1e-05,88.30876081290306
529,0.9,100,0.0001,0.5,0.0001,88.30878041066676
530,0.9,100,0.0001,0.5,0.001,88.30896306466474
531,0.9,100,0.0001,0.5,0.01,88.3094054839526
532,0.9,100,0.0001,0.5,0.1,88.1714544329135
533,0.9,100,0.0001,0.5,1.0,87.45739751874747
534,0.9,100,0.0001,0.9,1e-05,88.30874555905655
535,0.9,100,0.0001,0.9,0.0001,88.30862773448973
536,0.9,100,0.0001,0.9,0.001,88.30742294601868
537,0.9,100,0.0001,0.9,0.01,88.29336911833182
538,0.9,100,0.0001,0.9,0.1,88.2441467355368
539,0.9,100,0.0001,0.9,1.0,87.65724695036492
