,leaking_rate,n_reservoir,regularization,sparsity,spectral_radius,scores
242,0.6000000000000001,100,251.18864315095797,0.5,0.001,9.605295264659453
243,0.6000000000000001,100,251.18864315095797,0.5,0.01,9.605269611627369
244,0.6000000000000001,100,251.18864315095797,0.5,0.1,9.604701043024278
245,0.6000000000000001,100,251.18864315095797,0.5,1.0,9.569473913943414
246,0.6000000000000001,100,251.18864315095797,0.9,1e-05,9.605297728401883
247,0.6000000000000001,100,251.18864315095797,0.9,0.0001,9.605297391511256
248,0.6000000000000001,100,251.18864315095797,0.9,0.001,9.605293991703837
249,0.6000000000000001,100,251.18864315095797,0.9,0.01,9.605256901446893
250,0.6000000000000001,100,251.18864315095797,0.9,0.1,9.60457525546183
251,0.6000000000000001,100,251.18864315095797,0.9,1.0,9.568109157014426
252,0.6000000000000001,100,6.30957344480193,0.2,1e-05,9.185917896604822
253,0.6000000000000001,100,6.30957344480193,0.2,0.0001,9.185918121198208
254,0.6000000000000001,100,6.30957344480193,0.2,0.001,9.185920328264023
255,0.6000000000000001,100,6.30957344480193,0.2,0.01,9.185938512187695
256,0.6000000000000001,100,6.30957344480193,0.2,0.1,9.185734855976948
257,0.6000000000000001,100,6.30957344480193,0.2,1.0,9.16255961385666
258,0.6000000000000001,100,6.30957344480193,0.5,1e-05,9.185917894623246
259,0.6000000000000001,100,6.30957344480193,0.5,0.0001,9.185918101336817
260,0.6000000000000001,100,6.30957344480193,0.5,0.001,9.185920125110266
261,0.6000000000000001,100,6.30957344480193,0.5,0.01,9.185936025310578
262,0.6000000000000001,100,6.30957344480193,0.5,0.1,9.185663463492554
263,0.6000000000000001,100,6.30957344480193,0.5,1.0,9.158949031729247
264,0.6000000000000001,100,6.30957344480193,0.9,1e-05,9.185917922605517
265,0.6000000000000001,100,6.30957344480193,0.9,0.0001,9.185918381137293
266,0.6000000000000001,100,6.30957344480193,0.9,0.001,9.185922920922895
267,0.6000000000000001,100,6.30957344480193,0.9,0.01,9.185963761008747
268,0.6000000000000001,100,6.30957344480193,0.9,0.1,9.185915655748953
269,0.6000000000000001,100,6.30957344480193,0.9,1.0,9.159654007783796
270,0.6000000000000001,100,0.1584893192461111,0.2,1e-05,9.111131882158015
271,0.6000000000000001,100,0.1584893192461111,0.2,0.0001,9.111133118570288
272,0.6000000000000001,100,0.1584893192461111,0.2,0.001,9.11114446823988
273,0.6000000000000001,100,0.1584893192461111,0.2,0.01,9.111156604777314
274,0.6000000000000001,100,0.1584893192461111,0.2,0.1,9.102853482059903
275,0.6000000000000001,100,0.1584893192461111,0.2,1.0,9.032955213584566
276,0.6000000000000001,100,0.1584893192461111,0.5,1e-05,9.111131880436574
277,0.6000000000000001,100,0.1584893192461111,0.5,0.0001,9.111133100066297
278,0.6000000000000001,100,0.1584893192461111,0.5,0.001,9.111144154405652
279,0.6000000000000001,100,0.1584893192461111,0.5,0.01,9.111140623434004
280,0.6000000000000001,100,0.1584893192461111,0.5,0.1,9.101742199105326
281,0.6000000000000001,100,0.1584893192461111,0.5,1.0,9.029316864831241
282,0.6000000000000001,100,0.1584893192461111,0.9,1e-05,9.111131752904525
283,0.6000000000000001,100,0.1584893192461111,0.9,0.0001,9.11113182417132
284,0.6000000000000001,100,0.1584893192461111,0.9,0.001,9.11113133816686
285,0.6000000000000001,100,0.1584893192461111,0.9,0.01,9.111006979575512
286,0.6000000000000001,100,0.1584893192461111,0.9,0.1,9.100170232691847
287,0.6000000000000001,100,0.1584893192461111,0.9,1.0,9.032296292484956
288,0.6000000000000001,100,0.003981071705534969,0.2,1e-05,9.106018969970401
289,0.6000000000000001,100,0.003981071705534969,0.2,0.0001,9.106017171321147
290,0.6000000000000001,100,0.003981071705534969,0.2,0.001,9.105960369224636
291,0.6000000000000001,100,0.003981071705534969,0.2,0.01,9.10180218538092
292,0.6000000000000001,100,0.003981071705534969,0.2,0.1,9.051956590601568
293,0.6000000000000001,100,0.003981071705534969,0.2,1.0,8.902342011768686
294,0.6000000000000001,100,0.003981071705534969,0.5,1e-05,9.106018436230888
295,0.6000000000000001,100,0.003981071705534969,0.5,0.0001,9.10601179052337
296,0.6000000000000001,100,0.003981071705534969,0.5,0.001,9.10590225961283
297,0.6000000000000001,100,0.003981071705534969,0.5,0.01,9.100862034987966
298,0.6000000000000001,100,0.003981071705534969,0.5,0.1,9.04798920225002
299,0.6000000000000001,100,0.003981071705534969,0.5,1.0,8.949305624963307
300,0.6000000000000001,100,0.003981071705534969,0.9,1e-05,9.106019503685305
301,0.6000000000000001,100,0.003981071705534969,0.9,0.0001,9.10602244319616
302,0.6000000000000001,100,0.003981071705534969,0.9,0.001,9.10600633159137
303,0.6000000000000001,100,0.003981071705534969,0.9,0.01,9.10162702939825
304,0.6000000000000001,100,0.003981071705534969,0.9,0.1,9.047724227539748
305,0.6000000000000001,100,0.003981071705534969,0.9,1.0,8.951956404731593
306,0.6000000000000001,100,0.0001,0.2,1e-05,9.21529638276262
307,0.6000000000000001,100,0.0001,0.2,0.0001,9.214903488825865
308,0.6000000000000001,100,0.0001,0.2,0.001,9.209541633014885
309,0.6000000000000001,100,0.0001,0.2,0.01,9.141696252339612
310,0.6000000000000001,100,0.0001,0.2,0.1,9.112799906403515
311,0.6000000000000001,100,0.0001,0.2,1.0,8.827723612767125
312,0.6000000000000001,100,0.0001,0.5,1e-05,9.215245514534436
313,0.6000000000000001,100,0.0001,0.5,0.0001,9.214393849841615
314,0.6000000000000001,100,0.0001,0.5,0.001,9.20460859050847
315,0.6000000000000001,100,0.0001,0.5,0.01,9.122297835071636
316,0.6000000000000001,100,0.0001,0.5,0.1,9.182433306008154
317,0.6000000000000001,100,0.0001,0.5,1.0,10.927587904634413
318,0.6000000000000001,100,0.0001,0.9,1e-05,9.215347562351454
319,0.6000000000000001,100,0.0001,0.9,0.0001,9.215418871095373
320,0.6000000000000001,100,0.0001,0.9,0.001,9.214813458049594
321,0.6000000000000001,100,0.0001,0.9,0.01,9.153259349061992
322,0.6000000000000001,100,0.0001,0.9,0.1,9.124179245572522
323,0.6000000000000001,100,0.0001,0.9,1.0,8.990908746925397
324,0.75,100,10000.0,0.2,1e-05,9.892255868955088
325,0.75,100,10000.0,0.2,0.0001,9.892255440878564
326,0.75,100,10000.0,0.2,0.001,9.892251160563733
327,0.75,100,10000.0,0.2,0.01,9.892208402327677
328,0.75,100,10000.0,0.2,0.1,9.891785350886401
329,0.75,100,10000.0,0.2,1.0,9.888044844603735
330,0.75,100,10000.0,0.5,1e-05,9.89225587799829
331,0.75,100,10000.0,0.5,0.0001,9.892255531311154
332,0.75,100,10000.0,0.5,0.001,9.892252064810952
333,0.75,100,10000.0,0.5,0.01,9.892217437136186
334,0.75,100,10000.0,0.5,0.1,9.891874985169698
335,0.75,100,10000.0,0.5,1.0,9.888924807180857
336,0.75,100,10000.0,0.9,1e-05,9.892255868360284
337,0.75,100,10000.0,0.9,0.0001,9.892255434932036
338,0.75,100,10000.0,0.9,0.001,9.892251101304108
339,0.75,100,10000.0,0.9,0.01,9.89220783043453
