,leaking_rate,n_reservoir,regularization,sparsity,spectral_radius,scores
312,0.6000000000000001,100,0.0001,0.5,1e-05,74.05452131048317
313,0.6000000000000001,100,0.0001,0.5,0.0001,74.05156532816243
314,0.6000000000000001,100,0.0001,0.5,0.001,74.00494599608467
315,0.6000000000000001,100,0.0001,0.5,0.01,73.57977920127222
316,0.6000000000000001,100,0.0001,0.5,0.1,73.35014033114284
317,0.6000000000000001,100,0.0001,0.5,1.0,80.62057797415396
318,0.6000000000000001,100,0.0001,0.9,1e-05,74.05507872936629
319,0.6000000000000001,100,0.0001,0.9,0.0001,74.0571664314029
320,0.6000000000000001,100,0.0001,0.9,0.001,74.06157869809284
321,0.6000000000000001,100,0.0001,0.9,0.01,73.68612112164269
322,0.6000000000000001,100,0.0001,0.9,0.1,73.38972535918971
323,0.6000000000000001,100,0.0001,0.9,1.0,72.29563804399321
324,0.75,100,10000.0,0.2,1e-05,78.89848187638697
325,0.75,100,10000.0,0.2,0.0001,78.89848004263824
326,0.75,100,10000.0,0.2,0.001,78.89846170715545
327,0.75,100,10000.0,0.2,0.01,78.89827855251436
328,0.75,100,10000.0,0.2,0.1,78.89646693226656
329,0.75,100,10000.0,0.2,1.0,78.88022496407312
330,0.75,100,10000.0,0.5,1e-05,78.89848195752269
331,0.75,100,10000.0,0.5,0.0001,78.89848085400222
332,0.75,100,10000.0,0.5,0.001,78.89846982191628
333,0.75,100,10000.0,0.5,0.01,78.89835981308944
334,0.75,100,10000.0,0.5,0.1,78.89729123922051
335,0.75,100,10000.0,0.5,1.0,78.89005267738203
336,0.75,100,10000.0,0.9,1e-05,78.8984818308516
337,0.75,100,10000.0,0.9,0.0001,78.89847958728883
338,0.75,100,10000.0,0.9,0.001,78.89845715422693
339,0.75,100,10000.0,0.9,0.01,78.89823308088647
340,0.75,100,10000.0,0.9,0.1,78.89601841346841
341,0.75,100,10000.0,0.9,1.0,78.87672217922814
342,0.75,100,251.18864315095797,0.2,1e-05,76.84276227730336
343,0.75,100,251.18864315095797,0.2,0.0001,76.8427621247042
344,0.75,100,251.18864315095797,0.2,0.001,76.84276040499014
345,0.75,100,251.18864315095797,0.2,0.01,76.84272382802097
346,0.75,100,251.18864315095797,0.2,0.1,76.84041534426736
347,0.75,100,251.18864315095797,0.2,1.0,76.6416989555833
348,0.75,100,251.18864315095797,0.5,1e-05,76.84276206834821
349,0.75,100,251.18864315095797,0.5,0.0001,76.84276003481956
350,0.75,100,251.18864315095797,0.5,0.001,76.84273947235505
351,0.75,100,251.18864315095797,0.5,0.01,76.84251111784498
352,0.75,100,251.18864315095797,0.5,0.1,76.83794493068571
353,0.75,100,251.18864315095797,0.5,1.0,76.58491082391195
354,0.75,100,251.18864315095797,0.9,1e-05,76.84276190254843
355,0.75,100,251.18864315095797,0.9,0.0001,76.84275837689681
356,0.75,100,251.18864315095797,0.9,0.001,76.84272290102847
357,0.75,100,251.18864315095797,0.9,0.01,76.84234619599047
358,0.75,100,251.18864315095797,0.9,0.1,76.83637630671176
359,0.75,100,251.18864315095797,0.9,1.0,76.5791088396761
360,0.75,100,6.30957344480193,0.2,1e-05,74.69677376782789
361,0.75,100,6.30957344480193,0.2,0.0001,74.69677604756605
362,0.75,100,6.30957344480193,0.2,0.001,74.69679862970168
363,0.75,100,6.30957344480193,0.2,0.01,74.6970029326612
364,0.75,100,6.30957344480193,0.2,0.1,74.69692781217503
365,0.75,100,6.30957344480193,0.2,1.0,74.59975816254261
366,0.75,100,6.30957344480193,0.5,1e-05,74.69677380510315
367,0.75,100,6.30957344480193,0.5,0.0001,74.69677642003431
368,0.75,100,6.30957344480193,0.5,0.001,74.69680232562139
369,0.75,100,6.30957344480193,0.5,0.01,74.69703699883443
370,0.75,100,6.30957344480193,0.5,0.1,74.69696827772775
371,0.75,100,6.30957344480193,0.5,1.0,74.57785776792095
372,0.75,100,6.30957344480193,0.9,1e-05,74.69677431985365
373,0.75,100,6.30957344480193,0.9,0.0001,74.69678156749137
374,0.75,100,6.30957344480193,0.9,0.001,74.6968537952156
375,0.75,100,6.30957344480193,0.9,0.01,74.69755114861279
376,0.75,100,6.30957344480193,0.9,0.1,74.70200782069686
377,0.75,100,6.30957344480193,0.9,1.0,74.6031838194473
378,0.75,100,0.1584893192461111,0.2,1e-05,74.13686108447372
379,0.75,100,0.1584893192461111,0.2,0.0001,74.13686685800172
380,0.75,100,0.1584893192461111,0.2,0.001,74.13692108160139
381,0.75,100,0.1584893192461111,0.2,0.01,74.1371120525849
382,0.75,100,0.1584893192461111,0.2,0.1,74.10793400594213
383,0.75,100,0.1584893192461111,0.2,1.0,73.74707478380691
384,0.75,100,0.1584893192461111,0.5,1e-05,74.13686132250777
385,0.75,100,0.1584893192461111,0.5,0.0001,74.13686923280831
386,0.75,100,0.1584893192461111,0.5,0.001,74.13694427573368
387,0.75,100,0.1584893192461111,0.5,0.01,74.13728822102593
388,0.75,100,0.1584893192461111,0.5,0.1,74.10463767694812
389,0.75,100,0.1584893192461111,0.5,1.0,73.7231600640127
390,0.75,100,0.1584893192461111,0.9,1e-05,74.13686099046144
391,0.75,100,0.1584893192461111,0.9,0.0001,74.13686591056945
392,0.75,100,0.1584893192461111,0.9,0.001,74.13691087633069
393,0.75,100,0.1584893192461111,0.9,0.01,74.13693708110037
394,0.75,100,0.1584893192461111,0.9,0.1,74.10028208836795
395,0.75,100,0.1584893192461111,0.9,1.0,73.73936690054435
396,0.75,100,0.003981071705534969,0.2,1e-05,74.12267718469734
397,0.75,100,0.003981071705534969,0.2,0.0001,74.12269417847425
398,0.75,100,0.003981071705534969,0.2,0.001,74.12272859169828
399,0.75,100,0.003981071705534969,0.2,0.01,74.11016048086424
400,0.75,100,0.003981071705534969,0.2,0.1,73.85003417877506
401,0.75,100,0.003981071705534969,0.2,1.0,73.31197058410156
402,0.75,100,0.003981071705534969,0.5,1e-05,74.12267695059728
403,0.75,100,0.003981071705534969,0.5,0.0001,74.12269163293756
404,0.75,100,0.003981071705534969,0.5,0.001,74.12268269117844
405,0.75,100,0.003981071705534969,0.5,0.01,74.1077885001125
406,0.75,100,0.003981071705534969,0.5,0.1,73.83204170479355
407,0.75,100,0.003981071705534969,0.5,1.0,73.19958670140606
408,0.75,100,0.003981071705534969,0.9,1e-05,74.12267628234453
409,0.75,100,0.003981071705534969,0.9,0.0001,74.1226848787369
410,0.75,100,0.003981071705534969,0.9,0.001,74.12260802554512
411,0.75,100,0.003981071705534969,0.9,0.01,74.10642751592034
412,0.75,100,0.003981071705534969,0.9,0.1,73.83095021376526
413,0.75,100,0.003981071705534969,0.9,1.0,73.24445516299575
414,0.75,100,0.0001,0.2,1e-05,74.13117608641387
415,0.75,100,0.0001,0.2,0.0001,74.1307918632607
416,0.75,100,0.0001,0.2,0.001,74.12206325666719
417,0.75,100,0.0001,0.2,0.01,73.90920702784287
418,0.75,100,0.0001,0.2,0.1,73.68003221181444
419,0.75,100,0.0001,0.2,1.0,78.46090502308877
420,0.75,100,0.0001,0.5,1e-05,74.13114612175106
421,0.75,100,0.0001,0.5,0.0001,74.13048718726992
