,leaking_rate,n_reservoir,regularization,sparsity,spectral_radius,scores
77,0.3,100,0.003981071705534969,0.2,1.0,8.042243879912165
78,0.3,100,0.003981071705534969,0.5,1e-05,8.426379227965421
79,0.3,100,0.003981071705534969,0.5,0.0001,8.426071058651774
80,0.3,100,0.003981071705534969,0.5,0.001,8.422912485216601
81,0.3,100,0.003981071705534969,0.5,0.01,8.386140752478878
82,0.3,100,0.003981071705534969,0.5,0.1,8.217280014425091
83,0.3,100,0.003981071705534969,0.5,1.0,8.065789364293975
84,0.3,100,0.003981071705534969,0.9,1e-05,8.426428871810733
85,0.3,100,0.003981071705534969,0.9,0.0001,8.42656607700828
86,0.3,100,0.003981071705534969,0.9,0.001,8.427717085198553
87,0.3,100,0.003981071705534969,0.9,0.01,8.417881261607755
88,0.3,100,0.003981071705534969,0.9,0.1,8.207119377529184
89,0.3,100,0.003981071705534969,0.9,1.0,8.085676610763057
90,0.3,100,0.0001,0.2,1e-05,9.319177394076936
91,0.3,100,0.0001,0.2,0.0001,9.244930089039494
92,0.3,100,0.0001,0.2,0.001,8.734337098093148
93,0.3,100,0.0001,0.2,0.01,13.463701029318747
94,0.3,100,0.0001,0.2,0.1,8.249918336419489
95,0.3,100,0.0001,0.2,1.0,8.071218238116392
96,0.3,100,0.0001,0.5,1e-05,9.32275942038533
97,0.3,100,0.0001,0.5,0.0001,9.279178089288926
98,0.3,100,0.0001,0.5,0.001,8.917724543051522
99,0.3,100,0.0001,0.5,0.01,9.489557132517064
100,0.3,100,0.0001,0.5,0.1,9.208793411809937
101,0.3,100,0.0001,0.5,1.0,11.620637960814122
102,0.3,100,0.0001,0.9,1e-05,9.328770238569177
103,0.3,100,0.0001,0.9,0.0001,9.338545142091307
104,0.3,100,0.0001,0.9,0.001,9.43472550254902
105,0.3,100,0.0001,0.9,0.01,9.910373177510456
106,0.3,100,0.0001,0.9,0.1,11.035634420276393
107,0.3,100,0.0001,0.9,1.0,8.547763643393944
108,0.45,100,10000.0,0.2,1e-05,10.071856964790873
109,0.45,100,10000.0,0.2,0.0001,10.071857852606867
110,0.45,100,10000.0,0.2,0.001,10.071866726087809
111,0.45,100,10000.0,0.2,0.01,10.071954992709673
112,0.45,100,10000.0,0.2,0.1,10.072790600845376
113,0.45,100,10000.0,0.2,1.0,10.076183358995731
114,0.45,100,10000.0,0.5,1e-05,10.071856918178195
115,0.45,100,10000.0,0.5,0.0001,10.071857386493873
116,0.45,100,10000.0,0.5,0.001,10.071862066292482
117,0.45,100,10000.0,0.5,0.01,10.071908528553811
118,0.45,100,10000.0,0.5,0.1,10.072339679217755
119,0.45,100,10000.0,0.5,1.0,10.07329311449429
120,0.45,100,10000.0,0.9,1e-05,10.071856940445805
121,0.45,100,10000.0,0.9,0.0001,10.07185760918438
122,0.45,100,10000.0,0.9,0.001,10.071864294626401
123,0.45,100,10000.0,0.9,0.01,10.071930953940688
124,0.45,100,10000.0,0.9,0.1,10.072577300746538
125,0.45,100,10000.0,0.9,1.0,10.076208096730133
126,0.45,100,251.18864315095797,0.2,1e-05,8.89933016117529
127,0.45,100,251.18864315095797,0.2,0.0001,8.89933212574742
128,0.45,100,251.18864315095797,0.2,0.001,8.899351739033852
129,0.45,100,251.18864315095797,0.2,0.01,8.899544626608867
130,0.45,100,251.18864315095797,0.2,0.1,8.901147377772704
131,0.45,100,251.18864315095797,0.2,1.0,8.885103777261035
132,0.45,100,251.18864315095797,0.5,1e-05,8.899330137573772
133,0.45,100,251.18864315095797,0.5,0.0001,8.899331889773633
134,0.45,100,251.18864315095797,0.5,0.001,8.899349383435338
135,0.45,100,251.18864315095797,0.5,0.01,8.899521486469558
136,0.45,100,251.18864315095797,0.5,0.1,8.90095941715774
137,0.45,100,251.18864315095797,0.5,1.0,8.888120413129048
138,0.45,100,251.18864315095797,0.9,1e-05,8.899329926724318
139,0.45,100,251.18864315095797,0.9,0.0001,8.89932978127413
140,0.45,100,251.18864315095797,0.9,0.001,8.899328297989577
141,0.45,100,251.18864315095797,0.9,0.01,8.899310586847482
142,0.45,100,251.18864315095797,0.9,0.1,8.898845884225343
143,0.45,100,251.18864315095797,0.9,1.0,8.867478981373699
144,0.45,100,6.30957344480193,0.2,1e-05,8.676458835015167
145,0.45,100,6.30957344480193,0.2,0.0001,8.676462951925345
146,0.45,100,6.30957344480193,0.2,0.001,8.6765037322473
147,0.45,100,6.30957344480193,0.2,0.01,8.676872609112904
148,0.45,100,6.30957344480193,0.2,0.1,8.676664258206175
149,0.45,100,6.30957344480193,0.2,1.0,8.495613736359958
150,0.45,100,6.30957344480193,0.5,1e-05,8.676458529364721
151,0.45,100,6.30957344480193,0.5,0.0001,8.676459895818056
152,0.45,100,6.30957344480193,0.5,0.001,8.676473210969784
153,0.45,100,6.30957344480193,0.5,0.01,8.676571443412067
154,0.45,100,6.30957344480193,0.5,0.1,8.674116021305126
155,0.45,100,6.30957344480193,0.5,1.0,8.503757879468505
156,0.45,100,6.30957344480193,0.9,1e-05,8.676458465832201
157,0.45,100,6.30957344480193,0.9,0.0001,8.67645926088562
158,0.45,100,6.30957344480193,0.9,0.001,8.67646690086652
159,0.45,100,6.30957344480193,0.9,0.01,8.676512242794283
160,0.45,100,6.30957344480193,0.9,0.1,8.673887099164377
161,0.45,100,6.30957344480193,0.9,1.0,8.508085739899697
162,0.45,100,0.1584893192461111,0.2,1e-05,8.604208523891822
163,0.45,100,0.1584893192461111,0.2,0.0001,8.604224540759448
164,0.45,100,0.1584893192461111,0.2,0.001,8.604374880408065
165,0.45,100,0.1584893192461111,0.2,0.01,8.604892518358543
166,0.45,100,0.1584893192461111,0.2,0.1,8.532859820098196
167,0.45,100,0.1584893192461111,0.2,1.0,8.28727854100407
168,0.45,100,0.1584893192461111,0.5,1e-05,8.604207772046118
169,0.45,100,0.1584893192461111,0.5,0.0001,8.604217038162552
170,0.45,100,0.1584893192461111,0.5,0.001,8.604301445008721
171,0.45,100,0.1584893192461111,0.5,0.01,8.604320925820874
172,0.45,100,0.1584893192461111,0.5,0.1,8.540192909132537
173,0.45,100,0.1584893192461111,0.5,1.0,8.295773861004998
174,0.45,100,0.1584893192461111,0.9,1e-05,8.60420701475486
175,0.45,100,0.1584893192461111,0.9,0.0001,8.60420947467078
176,0.45,100,0.1584893192461111,0.9,0.001,8.604226753708243
177,0.45,100,0.1584893192461111,0.9,0.01,8.603668914181117
178,0.45,100,0.1584893192461111,0.9,0.1,8.540628705196056
179,0.45,100,0.1584893192461111,0.9,1.0,8.286368952765473
180,0.45,100,0.003981071705534969,0.2,1e-05,8.562627896194533
181,0.45,100,0.003981071705534969,0.2,0.0001,8.56258752344231
182,0.45,100,0.003981071705534969,0.2,0.001,8.562055143705733
183,0.45,100,0.003981071705534969,0.2,0.01,8.544606542187571
184,0.45,100,0.003981071705534969,0.2,0.1,8.313462284289626
185,0.45,100,0.003981071705534969,0.2,1.0,8.197786319214018
186,0.45,100,0.003981071705534969,0.5,1e-05,8.562631633972106
187,0.45,100,0.003981071705534969,0.5,0.0001,8.56262504636013
188,0.45,100,0.003981071705534969,0.5,0.001,8.562444936306575
189,0.45,100,0.003981071705534969,0.5,0.01,8.549670401816934
190,0.45,100,0.003981071705534969,0.5,0.1,8.313179728555852
191,0.45,100,0.003981071705534969,0.5,1.0,8.178690173243865
192,0.45,100,0.003981071705534969,0.9,1e-05,8.562639626248945
193,0.45,100,0.003981071705534969,0.9,0.0001,8.562705555617134
194,0.45,100,0.003981071705534969,0.9,0.001,8.563308296447122
195,0.45,100,0.003981071705534969,0.9,0.01,8.56343089931603
196,0.45,100,0.003981071705534969,0.9,0.1,8.400834342910889
197,0.45,100,0.003981071705534969,0.9,1.0,8.184054408377822
198,0.45,100,0.0001,0.2,1e-05,8.790837892184287
199,0.45,100,0.0001,0.2,0.0001,8.780905053843332
200,0.45,100,0.0001,0.2,0.001,8.700589675530724
201,0.45,100,0.0001,0.2,0.01,9.381653707631312
202,0.45,100,0.0001,0.2,0.1,8.38751660426369
203,0.45,100,0.0001,0.2,1.0,8.277089836039256
204,0.45,100,0.0001,0.5,1e-05,8.791758422173539
205,0.45,100,0.0001,0.5,0.0001,8.789917408176098
206,0.45,100,0.0001,0.5,0.001,8.771221303055292
207,0.45,100,0.0001,0.5,0.01,8.59519818591823
208,0.45,100,0.0001,0.5,0.1,8.992145294757117
209,0.45,100,0.0001,0.5,1.0,10.610132631867886
210,0.45,100,0.0001,0.9,1e-05,8.792594108607311
211,0.45,100,0.0001,0.9,0.0001,8.798340468477852
212,0.45,100,0.0001,0.9,0.001,8.861678671539911
213,0.45,100,0.0001,0.9,0.01,9.667737549916819
214,0.45,100,0.0001,0.9,0.1,10.091452057640497
215,0.45,100,0.0001,0.9,1.0,8.49321206355006
216,0.6000000000000001,100,10000.0,0.2,1e-05,9.90586557290481
217,0.6000000000000001,100,10000.0,0.2,0.0001,9.90586673773659
218,0.6000000000000001,100,10000.0,0.2,0.001,9.905878383119607
219,0.6000000000000001,100,10000.0,0.2,0.01,9.905994543077252
220,0.6000000000000001,100,10000.0,0.2,0.1,9.907126440244708
221,0.6000000000000001,100,10000.0,0.2,1.0,9.915148062758709
222,0.6000000000000001,100,10000.0,0.5,1e-05,9.905865514014074
223,0.6000000000000001,100,10000.0,0.5,0.0001,9.905866148838566
224,0.6000000000000001,100,10000.0,0.5,0.001,9.905872495084553
225,0.6000000000000001,100,10000.0,0.5,0.01,9.905935757653344
226,0.6000000000000001,100,10000.0,0.5,0.1,9.906548399820592
227,0.6000000000000001,100,10000.0,0.5,1.0,9.910599616535054
228,0.6000000000000001,100,10000.0,0.9,1e-05,9.90586554342644
229,0.6000000000000001,100,10000.0,0.9,0.0001,9.90586644297237
230,0.6000000000000001,100,10000.0,0.9,0.001,9.90587543737948
231,0.6000000000000001,100,10000.0,0.9,0.01,9.905965275733633
232,0.6000000000000001,100,10000.0,0.9,0.1,9.906852390879015
233,0.6000000000000001,100,10000.0,0.9,1.0,9.913832791668924
234,0.6000000000000001,100,251.18864315095797,0.2,1e-05,8.955265930441884
235,0.6000000000000001,100,251.18864315095797,0.2,0.0001,8.955267020007598
236,0.6000000000000001,100,251.18864315095797,0.2,0.001,8.955277896132186
237,0.6000000000000001,100,251.18864315095797,0.2,0.01,8.955384703402034
238,0.6000000000000001,100,251.18864315095797,0.2,0.1,8.956256678635166
239,0.6000000000000001,100,251.18864315095797,0.2,1.0,8.945569698623746
240,0.6000000000000001,100,251.18864315095797,0.5,1e-05,8.955265913867164
241,0.6000000000000001,100,251.18864315095797,0.5,0.0001,8.955266854270462
242,0.6000000000000001,100,251.18864315095797,0.5,0.001,8.955276239769075
243,0.6000000000000001,100,251.18864315095797,0.5,0.01,8.955368241868237
244,0.6000000000000001,100,251.18864315095797,0.5,0.1,8.956103432034075
245,0.6000000000000001,100,251.18864315095797,0.5,1.0,8.945720795732141
246,0.6000000000000001,100,251.18864315095797,0.9,1e-05,8.95526579405991
247,0.6000000000000001,100,251.18864315095797,0.9,0.0001,8.95526565619581
248,0.6000000000000001,100,251.18864315095797,0.9,0.001,8.955264258781252
249,0.6000000000000001,100,251.18864315095797,0.9,0.01,8.955248407098605
250,0.6000000000000001,100,251.18864315095797,0.9,0.1,8.954902107414624
251,0.6000000000000001,100,251.18864315095797,0.9,1.0,8.933703275311759
252,0.6000000000000001,100,6.30957344480193,0.2,1e-05,8.764598338739598
253,0.6000000000000001,100,6.30957344480193,0.2,0.0001,8.764600425689876
254,0.6000000000000001,100,6.30957344480193,0.2,0.001,8.764621131075758
255,0.6000000000000001,100,6.30957344480193,0.2,0.01,8.764811759948074
256,0.6000000000000001,100,6.30957344480193,0.2,0.1,8.765073993443965
257,0.6000000000000001,100,6.30957344480193,0.2,1.0,8.671486998601617
258,0.6000000000000001,100,6.30957344480193,0.5,1e-05,8.764598179423476
259,0.6000000000000001,100,6.30957344480193,0.5,0.0001,8.76459883266613
260,0.6000000000000001,100,6.30957344480193,0.5,0.001,8.764605214466348
261,0.6000000000000001,100,6.30957344480193,0.5,0.01,8.76465398336824
262,0.6000000000000001,100,6.30957344480193,0.5,0.1,8.763659835391133
263,0.6000000000000001,100,6.30957344480193,0.5,1.0,8.67432866285968
264,0.6000000000000001,100,6.30957344480193,0.9,1e-05,8.764598176519867
265,0.6000000000000001,100,6.30957344480193,0.9,0.0001,8.764598803895419
266,0.6000000000000001,100,6.30957344480193,0.9,0.001,8.764604953269554
267,0.6000000000000001,100,6.30957344480193,0.9,0.01,8.764654007062815
268,0.6000000000000001,100,6.30957344480193,0.9,0.1,8.763906213563091
269,0.6000000000000001,100,6.30957344480193,0.9,1.0,8.682726395428856
270,0.6000000000000001,100,0.1584893192461111,0.2,1e-05,8.696437504557819
271,0.6000000000000001,100,0.1584893192461111,0.2,0.0001,8.69644399919281
272,0.6000000000000001,100,0.1584893192461111,0.2,0.001,8.696505588522518
273,0.6000000000000001,100,0.1584893192461111,0.2,0.01,8.696785268198251
274,0.6000000000000001,100,0.1584893192461111,0.2,0.1,8.66977253679066
275,0.6000000000000001,100,0.1584893192461111,0.2,1.0,8.47306617582291
276,0.6000000000000001,100,0.1584893192461111,0.5,1e-05,8.696437202594273
277,0.6000000000000001,100,0.1584893192461111,0.5,0.0001,8.696440984841928
278,0.6000000000000001,100,0.1584893192461111,0.5,0.001,8.696475974067587
279,0.6000000000000001,100,0.1584893192461111,0.5,0.01,8.696542996673239
280,0.6000000000000001,100,0.1584893192461111,0.5,0.1,8.672534304792228
281,0.6000000000000001,100,0.1584893192461111,0.5,1.0,8.4813681191391
282,0.6000000000000001,100,0.1584893192461111,0.9,1e-05,8.696436922149955
283,0.6000000000000001,100,0.1584893192461111,0.9,0.0001,8.696438183292264
284,0.6000000000000001,100,0.1584893192461111,0.9,0.001,8.696448248120113
285,0.6000000000000001,100,0.1584893192461111,0.9,0.01,8.696294589257079
286,0.6000000000000001,100,0.1584893192461111,0.9,0.1,8.672379678158222
287,0.6000000000000001,100,0.1584893192461111,0.9,1.0,8.475521904942932
288,0.6000000000000001,100,0.003981071705534969,0.2,1e-05,8.65914984663594
289,0.6000000000000001,100,0.003981071705534969,0.2,0.0001,8.659139266554899
290,0.6000000000000001,100,0.003981071705534969,0.2,0.001,8.65899368031035
291,0.6000000000000001,100,0.003981071705534969,0.2,0.01,8.6536498630205
292,0.6000000000000001,100,0.003981071705534969,0.2,0.1,8.507204177432111
293,0.6000000000000001,100,0.003981071705534969,0.2,1.0,8.411854876440316
294,0.6000000000000001,100,0.003981071705534969,0.5,1e-05,8.659151783303347
295,0.6000000000000001,100,0.003981071705534969,0.5,0.0001,8.659158702924115
296,0.6000000000000001,100,0.003981071705534969,0.5,0.001,8.65919493919842
297,0.6000000000000001,100,0.003981071705534969,0.5,0.01,8.656309934519626
298,0.6000000000000001,100,0.003981071705534969,0.5,0.1,8.524937633617057
299,0.6000000000000001,100,0.003981071705534969,0.5,1.0,8.378668498242126
300,0.6000000000000001,100,0.003981071705534969,0.9,1e-05,8.659151889015163
301,0.6000000000000001,100,0.003981071705534969,0.9,0.0001,8.659159864068458
302,0.6000000000000001,100,0.003981071705534969,0.9,0.001,8.659217028677363
303,0.6000000000000001,100,0.003981071705534969,0.9,0.01,8.657529199272268
304,0.6000000000000001,100,0.003981071705534969,0.9,0.1,8.564302149969306
305,0.6000000000000001,100,0.003981071705534969,0.9,1.0,8.384538601748575
306,0.6000000000000001,100,0.0001,0.2,1e-05,8.742449219090398
307,0.6000000000000001,100,0.0001,0.2,0.0001,8.740937867807403
308,0.6000000000000001,100,0.0001,0.2,0.001,8.72663474997898
309,0.6000000000000001,100,0.0001,0.2,0.01,8.667582965181117
310,0.6000000000000001,100,0.0001,0.2,0.1,8.519115046167803
311,0.6000000000000001,100,0.0001,0.2,1.0,8.522522417219724
312,0.6000000000000001,100,0.0001,0.5,1e-05,8.742667739002126
313,0.6000000000000001,100,0.0001,0.5,0.0001,8.743116248452454
314,0.6000000000000001,100,0.0001,0.5,0.001,8.747716064562864
315,0.6000000000000001,100,0.0001,0.5,0.01,8.800061357361416
316,0.6000000000000001,100,0.0001,0.5,0.1,9.013778585759317
317,0.6000000000000001,100,0.0001,0.5,1.0,8.899170074526344
318,0.6000000000000001,100,0.0001,0.9,1e-05,8.742787189727819
319,0.6000000000000001,100,0.0001,0.9,0.0001,8.744320812507425
320,0.6000000000000001,100,0.0001,0.9,0.001,8.760747820168662
321,0.6000000000000001,100,0.0001,0.9,0.01,8.987735713564419
322,0.6000000000000001,100,0.0001,0.9,0.1,9.510464715683096
323,0.6000000000000001,100,0.0001,0.9,1.0,8.438475276503512
324,0.75,100,10000.0,0.2,1e-05,9.7792465407851
325,0.75,100,10000.0,0.2,0.0001,9.779247805615464
326,0.75,100,10000.0,0.2,0.001,9.779260451930046
327,0.75,100,10000.0,0.2,0.01,9.77938671568809
328,0.75,100,10000.0,0.2,0.1,9.780629062580543
329,0.75,100,10000.0,0.2,1.0,9.790666299580767
330,0.75,100,10000.0,0.5,1e-05,9.77924647567045
331,0.75,100,10000.0,0.5,0.0001,9.779247154477327
332,0.75,100,10000.0,0.5,0.001,9.779253941326536
333,0.75,100,10000.0,0.5,0.01,9.779321687958243
334,0.75,100,10000.0,0.5,0.1,9.779986912073236
335,0.75,100,10000.0,0.5,1.0,9.785297938282879
336,0.75,100,10000.0,0.9,1e-05,9.779246512344216
337,0.75,100,10000.0,0.9,0.0001,9.779247521220169
338,0.75,100,10000.0,0.9,0.001,9.779257609314417
339,0.75,100,10000.0,0.9,0.01,9.779358423205055
340,0.75,100,10000.0,0.9,0.1,9.780359197205444
341,0.75,100,10000.0,0.9,1.0,9.78891038699584
342,0.75,100,251.18864315095797,0.2,1e-05,8.987217277991611
343,0.75,100,251.18864315095797,0.2,0.0001,8.987217729892137
344,0.75,100,251.18864315095797,0.2,0.001,8.98722223631872
345,0.75,100,251.18864315095797,0.2,0.01,8.98726604224288
346,0.75,100,251.18864315095797,0.2,0.1,8.987578048968102
347,0.75,100,251.18864315095797,0.2,1.0,8.978317064689357
348,0.75,100,251.18864315095797,0.5,1e-05,8.987217269079904
349,0.75,100,251.18864315095797,0.5,0.0001,8.987217640772757
350,0.75,100,251.18864315095797,0.5,0.001,8.987221344887027
351,0.75,100,251.18864315095797,0.5,0.01,8.987257104915189
352,0.75,100,251.18864315095797,0.5,0.1,8.987487025787484
353,0.75,100,251.18864315095797,0.5,1.0,8.977617521034118
354,0.75,100,251.18864315095797,0.9,1e-05,8.987217214323548
355,0.75,100,251.18864315095797,0.9,0.0001,8.987217093206645
356,0.75,100,251.18864315095797,0.9,0.001,8.987215868784636
357,0.75,100,251.18864315095797,0.9,0.01,8.987202299028938
358,0.75,100,251.18864315095797,0.9,0.1,8.986933723659702
359,0.75,100,251.18864315095797,0.9,1.0,8.971446366345763
360,0.75,100,6.30957344480193,0.2,1e-05,8.822792396221201
361,0.75,100,6.30957344480193,0.2,0.0001,8.822793670782637
362,0.75,100,6.30957344480193,0.2,0.001,8.822806331147431
363,0.75,100,6.30957344480193,0.2,0.01,8.822924399729237
364,0.75,100,6.30957344480193,0.2,0.1,8.823248269573968
365,0.75,100,6.30957344480193,0.2,1.0,8.77672598480146
366,0.75,100,6.30957344480193,0.5,1e-05,8.822792299910855
367,0.75,100,6.30957344480193,0.5,0.0001,8.82279270774717
368,0.75,100,6.30957344480193,0.5,0.001,8.822796707624628
369,0.75,100,6.30957344480193,0.5,0.01,8.822828863140252
370,0.75,100,6.30957344480193,0.5,0.1,8.822376931733464
371,0.75,100,6.30957344480193,0.5,1.0,8.776778260761594
372,0.75,100,6.30957344480193,0.9,1e-05,8.822792303231191
373,0.75,100,6.30957344480193,0.9,0.0001,8.822792741132902
374,0.75,100,6.30957344480193,0.9,0.001,8.822797059800832
375,0.75,100,6.30957344480193,0.9,0.01,8.822834209204354
376,0.75,100,6.30957344480193,0.9,0.1,8.822603656412902
377,0.75,100,6.30957344480193,0.9,1.0,8.784454455664951
378,0.75,100,0.1584893192461111,0.2,1e-05,8.754824340086602
379,0.75,100,0.1584893192461111,0.2,0.0001,8.754827187716122
380,0.75,100,0.1584893192461111,0.2,0.001,8.754854681734495
381,0.75,100,0.1584893192461111,0.2,0.01,8.755031312839138
382,0.75,100,0.1584893192461111,0.2,0.1,8.747517228344782
383,0.75,100,0.1584893192461111,0.2,1.0,8.621023408740818
384,0.75,100,0.1584893192461111,0.5,1e-05,8.754824201694918
385,0.75,100,0.1584893192461111,0.5,0.0001,8.75482580541295
386,0.75,100,0.1584893192461111,0.5,0.001,8.75484102001993
387,0.75,100,0.1584893192461111,0.5,0.01,8.754911061526103
388,0.75,100,0.1584893192461111,0.5,0.1,8.748025351607897
389,0.75,100,0.1584893192461111,0.5,1.0,8.629102445935322
390,0.75,100,0.1584893192461111,0.9,1e-05,8.754824124757997
391,0.75,100,0.1584893192461111,0.9,0.0001,8.754825036767631
392,0.75,100,0.1584893192461111,0.9,0.001,8.75483340593056
393,0.75,100,0.1584893192461111,0.9,0.01,8.75484207729477
394,0.75,100,0.1584893192461111,0.9,0.1,8.747933310568026
395,0.75,100,0.1584893192461111,0.9,1.0,8.623813191673154
396,0.75,100,0.003981071705534969,0.2,1e-05,8.720978721130082
397,0.75,100,0.003981071705534969,0.2,0.0001,8.720975732462533
398,0.75,100,0.003981071705534969,0.2,0.001,8.72093599473586
399,0.75,100,0.003981071705534969,0.2,0.01,8.719562275074281
400,0.75,100,0.003981071705534969,0.2,0.1,8.657410233163947
401,0.75,100,0.003981071705534969,0.2,1.0,8.566264825737312
402,0.75,100,0.003981071705534969,0.5,1e-05,8.720979155573454
403,0.75,100,0.003981071705534969,0.5,0.0001,8.72098009196323
404,0.75,100,0.003981071705534969,0.5,0.001,8.72098110229283
405,0.75,100,0.003981071705534969,0.5,0.01,8.720163231204756
406,0.75,100,0.003981071705534969,0.5,0.1,8.667467187019719
407,0.75,100,0.003981071705534969,0.5,1.0,8.54988281694932
408,0.75,100,0.003981071705534969,0.9,1e-05,8.720978066738512
409,0.75,100,0.003981071705534969,0.9,0.0001,8.720969200031261
410,0.75,100,0.003981071705534969,0.9,0.001,8.720871854926722
411,0.75,100,0.003981071705534969,0.9,0.01,8.719052980331115
412,0.75,100,0.003981071705534969,0.9,0.1,8.670223497240636
413,0.75,100,0.003981071705534969,0.9,1.0,8.546456854074743
414,0.75,100,0.0001,0.2,1e-05,8.738442979978684
415,0.75,100,0.0001,0.2,0.0001,8.738295050623282
416,0.75,100,0.0001,0.2,0.001,8.73681005973372
417,0.75,100,0.0001,0.2,0.01,8.721812606429578
418,0.75,100,0.0001,0.2,0.1,8.62942485239403
419,0.75,100,0.0001,0.2,1.0,8.557523780028514
420,0.75,100,0.0001,0.5,1e-05,8.73848074711993
421,0.75,100,0.0001,0.5,0.0001,8.738673332487801
