,leaking_rate,n_reservoir,regularization,sparsity,spectral_radius,scores
43,0.3,100,6.30957344480193,0.5,0.0001,7.58122769686896
44,0.3,100,6.30957344480193,0.5,0.001,7.58121628183125
45,0.3,100,6.30957344480193,0.5,0.01,7.581100359714402
46,0.3,100,6.30957344480193,0.5,0.1,7.5797769735333915
47,0.3,100,6.30957344480193,0.5,1.0,7.565287756468706
48,0.3,100,6.30957344480193,0.9,1e-05,7.581228978192687
49,0.3,100,6.30957344480193,0.9,0.0001,7.5812291129460165
50,0.3,100,6.30957344480193,0.9,0.001,7.581230447039189
51,0.3,100,6.30957344480193,0.9,0.01,7.581242442074345
52,0.3,100,6.30957344480193,0.9,0.1,7.581227004641793
53,0.3,100,6.30957344480193,0.9,1.0,7.573553053957276
54,0.3,100,0.1584893192461111,0.2,1e-05,7.554533362681622
55,0.3,100,0.1584893192461111,0.2,0.0001,7.554531585791467
56,0.3,100,0.1584893192461111,0.2,0.001,7.554513794828314
57,0.3,100,0.1584893192461111,0.2,0.01,7.554333698968193
58,0.3,100,0.1584893192461111,0.2,0.1,7.55233656121516
59,0.3,100,0.1584893192461111,0.2,1.0,7.532500557737816
60,0.3,100,0.1584893192461111,0.5,1e-05,7.554533353560249
61,0.3,100,0.1584893192461111,0.5,0.0001,7.554531494523047
62,0.3,100,0.1584893192461111,0.5,0.001,7.554512876574127
63,0.3,100,0.1584893192461111,0.5,0.01,7.554323978620817
64,0.3,100,0.1584893192461111,0.5,0.1,7.5522064103056294
65,0.3,100,0.1584893192461111,0.5,1.0,7.538250771725206
66,0.3,100,0.1584893192461111,0.9,1e-05,7.554533504863081
67,0.3,100,0.1584893192461111,0.9,0.0001,7.554533007556177
68,0.3,100,0.1584893192461111,0.9,0.001,7.554528007484534
69,0.3,100,0.1584893192461111,0.9,0.01,7.554475314700624
70,0.3,100,0.1584893192461111,0.9,0.1,7.5536918883639315
71,0.3,100,0.1584893192461111,0.9,1.0,7.541662606748109
72,0.3,100,0.003981071705534969,0.2,1e-05,7.554267719342278
73,0.3,100,0.003981071705534969,0.2,0.0001,7.554265964891594
74,0.3,100,0.003981071705534969,0.2,0.001,7.5542483982968065
75,0.3,100,0.003981071705534969,0.2,0.01,7.554070543147481
76,0.3,100,0.003981071705534969,0.2,0.1,7.55209519214435
77,0.3,100,0.003981071705534969,0.2,1.0,7.532305651240065
78,0.3,100,0.003981071705534969,0.5,1e-05,7.554267711373608
79,0.3,100,0.003981071705534969,0.5,0.0001,7.554265885147842
80,0.3,100,0.003981071705534969,0.5,0.001,7.554247595210014
81,0.3,100,0.003981071705534969,0.5,0.01,7.5540619663655475
82,0.3,100,0.003981071705534969,0.5,0.1,7.551975522175442
83,0.3,100,0.003981071705534969,0.5,1.0,7.5380943958535775
84,0.3,100,0.003981071705534969,0.9,1e-05,7.554267861194854
85,0.3,100,0.003981071705534969,0.9,0.0001,7.554267383366882
86,0.3,100,0.003981071705534969,0.9,0.001,7.554262578004974
87,0.3,100,0.003981071705534969,0.9,0.01,7.554211824256837
88,0.3,100,0.003981071705534969,0.9,0.1,7.553446938149381
89,0.3,100,0.003981071705534969,0.9,1.0,7.541530660462848
90,0.3,100,0.0001,0.2,1e-05,7.554266227904463
91,0.3,100,0.0001,0.2,0.0001,7.55426447429448
92,0.3,100,0.0001,0.2,0.001,7.554246916108979
93,0.3,100,0.0001,0.2,0.01,7.554069145336627
94,0.3,100,0.0001,0.2,0.1,7.552094647256929
95,0.3,100,0.0001,0.2,1.0,7.532306400203205
96,0.3,100,0.0001,0.5,1e-05,7.554266220001224
97,0.3,100,0.0001,0.5,0.0001,7.554264395204765
98,0.3,100,0.0001,0.5,0.001,7.554246119560843
99,0.3,100,0.0001,0.5,0.01,7.554060633646697
100,0.3,100,0.0001,0.5,0.1,7.551975577589286
101,0.3,100,0.0001,0.5,1.0,7.538095573493858
102,0.3,100,0.0001,0.9,1e-05,7.554266369786023
103,0.3,100,0.0001,0.9,0.0001,7.554265893059953
104,0.3,100,0.0001,0.9,0.001,7.554261098722587
105,0.3,100,0.0001,0.9,0.01,7.55421045572482
106,0.3,100,0.0001,0.9,0.1,7.553446707420623
107,0.3,100,0.0001,0.9,1.0,7.54153484737954
108,0.45,100,10000.0,0.2,1e-05,8.951564590900478
109,0.45,100,10000.0,0.2,0.0001,8.951563622292822
110,0.45,100,10000.0,0.2,0.001,8.95155393756603
111,0.45,100,10000.0,0.2,0.01,8.951457225492595
112,0.45,100,10000.0,0.2,0.1,8.950503866204214
113,0.45,100,10000.0,0.2,1.0,8.94251800950883
114,0.45,100,10000.0,0.5,1e-05,8.95156460131845
115,0.45,100,10000.0,0.5,0.0001,8.951563726469084
116,0.45,100,10000.0,0.5,0.001,8.951554978939262
117,0.45,100,10000.0,0.5,0.01,8.95146760022646
118,0.45,100,10000.0,0.5,0.1,8.950603667687703
119,0.45,100,10000.0,0.5,1.0,8.943080915093418
120,0.45,100,10000.0,0.9,1e-05,8.951564627597953
121,0.45,100,10000.0,0.9,0.0001,8.95156398924333
122,0.45,100,10000.0,0.9,0.001,8.951557604583593
123,0.45,100,10000.0,0.9,0.01,8.951493646632729
124,0.45,100,10000.0,0.9,0.1,8.95084297887947
125,0.45,100,10000.0,0.9,1.0,8.943294941749086
126,0.45,100,251.18864315095797,0.2,1e-05,7.8170016088141345
127,0.45,100,251.18864315095797,0.2,0.0001,7.817000911148806
128,0.45,100,251.18864315095797,0.2,0.001,7.816993933838699
129,0.45,100,251.18864315095797,0.2,0.01,7.816924095528248
130,0.45,100,251.18864315095797,0.2,0.1,7.816219609002819
131,0.45,100,251.18864315095797,0.2,1.0,7.808920789402891
132,0.45,100,251.18864315095797,0.5,1e-05,7.817001637184841
133,0.45,100,251.18864315095797,0.5,0.0001,7.817001194855426
134,0.45,100,251.18864315095797,0.5,0.001,7.816996770851895
135,0.45,100,251.18864315095797,0.5,0.01,7.816952460177635
136,0.45,100,251.18864315095797,0.5,0.1,7.816502505678137
137,0.45,100,251.18864315095797,0.5,1.0,7.811535449637932
138,0.45,100,251.18864315095797,0.9,1e-05,7.817001667978507
139,0.45,100,251.18864315095797,0.9,0.0001,7.817001502788397
140,0.45,100,251.18864315095797,0.9,0.001,7.816999849856431
141,0.45,100,251.18864315095797,0.9,0.01,7.816983217582926
142,0.45,100,251.18864315095797,0.9,0.1,7.816806708080627
143,0.45,100,251.18864315095797,0.9,1.0,7.81417609367226
144,0.45,100,6.30957344480193,0.2,1e-05,7.580835588656039
145,0.45,100,6.30957344480193,0.2,0.0001,7.580835000013461
146,0.45,100,6.30957344480193,0.2,0.001,7.58082911273016
147,0.45,100,6.30957344480193,0.2,0.01,7.58077015472535
148,0.45,100,6.30957344480193,0.2,0.1,7.580172590959193
149,0.45,100,6.30957344480193,0.2,1.0,7.573790356636674
150,0.45,100,6.30957344480193,0.5,1e-05,7.580835624280998
151,0.45,100,6.30957344480193,0.5,0.0001,7.580835356261332
152,0.45,100,6.30957344480193,0.5,0.001,7.580832675010421
153,0.45,100,6.30957344480193,0.5,0.01,7.580805758392173
154,0.45,100,6.30957344480193,0.5,0.1,7.58052744266455
155,0.45,100,6.30957344480193,0.5,1.0,7.577947083279159
156,0.45,100,6.30957344480193,0.9,1e-05,7.580835650252329
157,0.45,100,6.30957344480193,0.9,0.0001,7.5808356159803525
158,0.45,100,6.30957344480193,0.9,0.001,7.580835272826273
159,0.45,100,6.30957344480193,0.9,0.01,7.580831798149474
160,0.45,100,6.30957344480193,0.9,0.1,7.58079311398198
161,0.45,100,6.30957344480193,0.9,1.0,7.580505578505758
162,0.45,100,0.1584893192461111,0.2,1e-05,7.562469922583258
163,0.45,100,0.1584893192461111,0.2,0.0001,7.562469244314173
164,0.45,100,0.1584893192461111,0.2,0.001,7.5624624605339
165,0.45,100,0.1584893192461111,0.2,0.01,7.562394514828161
166,0.45,100,0.1584893192461111,0.2,0.1,7.561705246249197
167,0.45,100,0.1584893192461111,0.2,1.0,7.554495644774253
168,0.45,100,0.1584893192461111,0.5,1e-05,7.562469969195821
169,0.45,100,0.1584893192461111,0.5,0.0001,7.562469710442966
170,0.45,100,0.1584893192461111,0.5,0.001,7.562467122121157
171,0.45,100,0.1584893192461111,0.5,0.01,7.562441161774536
172,0.45,100,0.1584893192461111,0.5,0.1,7.562175992392174
173,0.45,100,0.1584893192461111,0.5,1.0,7.560411579561856
174,0.45,100,0.1584893192461111,0.9,1e-05,7.562469990167106
175,0.45,100,0.1584893192461111,0.9,0.0001,7.562469920153988
176,0.45,100,0.1584893192461111,0.9,0.001,7.562469219056847
177,0.45,100,0.1584893192461111,0.9,0.01,7.562462111866675
178,0.45,100,0.1584893192461111,0.9,0.1,7.562381804618995
179,0.45,100,0.1584893192461111,0.9,1.0,7.561516032336358
180,0.45,100,0.003981071705534969,0.2,1e-05,7.562430700495276
181,0.45,100,0.003981071705534969,0.2,0.0001,7.562430027321437
182,0.45,100,0.003981071705534969,0.2,0.001,7.562423294490059
183,0.45,100,0.003981071705534969,0.2,0.01,7.562355857814887
184,0.45,100,0.003981071705534969,0.2,0.1,7.561671614870043
185,0.45,100,0.003981071705534969,0.2,1.0,7.5544929031067385
186,0.45,100,0.003981071705534969,0.5,1e-05,7.562430747255885
187,0.45,100,0.003981071705534969,0.5,0.0001,7.56243049493062
188,0.45,100,0.003981071705534969,0.5,0.001,7.5624279708847455
189,0.45,100,0.003981071705534969,0.5,0.01,7.562402653217443
190,0.45,100,0.003981071705534969,0.5,0.1,7.562143866260404
191,0.45,100,0.003981071705534969,0.5,1.0,7.56041440214927
192,0.45,100,0.003981071705534969,0.9,1e-05,7.562430767800225
193,0.45,100,0.003981071705534969,0.9,0.0001,7.5624307003716
194,0.45,100,0.003981071705534969,0.9,0.001,7.562430025141178
195,0.45,100,0.003981071705534969,0.9,0.01,7.562423178658523
196,0.45,100,0.003981071705534969,0.9,0.1,7.562345668605571
197,0.45,100,0.003981071705534969,0.9,1.0,7.56151204797989
198,0.45,100,0.0001,0.2,1e-05,7.562432114504233
199,0.45,100,0.0001,0.2,0.0001,7.562431441505962
200,0.45,100,0.0001,0.2,0.001,7.562424710429064
201,0.45,100,0.0001,0.2,0.01,7.562357291292476
202,0.45,100,0.0001,0.2,0.1,7.561673222333522
203,0.45,100,0.0001,0.2,1.0,7.554495572771238
204,0.45,100,0.0001,0.5,1e-05,7.562432161268629
205,0.45,100,0.0001,0.5,0.0001,7.562431909152092
206,0.45,100,0.0001,0.5,0.001,7.562429387193504
207,0.45,100,0.0001,0.5,0.01,7.562404090378817
208,0.45,100,0.0001,0.5,0.1,7.562145508459715
209,0.45,100,0.0001,0.5,1.0,7.560416960885633
210,0.45,100,0.0001,0.9,1e-05,7.562432181799042
211,0.45,100,0.0001,0.9,0.0001,7.562432114454413
212,0.45,100,0.0001,0.9,0.001,7.562431440065295
213,0.45,100,0.0001,0.9,0.01,7.562424602063992
214,0.45,100,0.0001,0.9,0.1,7.562347183218485
215,0.45,100,0.0001,0.9,1.0,7.561514579817387
216,0.6000000000000001,100,10000.0,0.2,1e-05,8.799439498836042
217,0.6000000000000001,100,10000.0,0.2,0.0001,8.799438694422959
218,0.6000000000000001,100,10000.0,0.2,0.001,8.79943065152711
219,0.6000000000000001,100,10000.0,0.2,0.01,8.799350346273505
220,0.6000000000000001,100,10000.0,0.2,0.1,8.79855989927764
221,0.6000000000000001,100,10000.0,0.2,1.0,8.792085903041666
222,0.6000000000000001,100,10000.0,0.5,1e-05,8.799439492549485
223,0.6000000000000001,100,10000.0,0.5,0.0001,8.799438631556093
224,0.6000000000000001,100,10000.0,0.5,0.001,8.799430022734304
225,0.6000000000000001,100,10000.0,0.5,0.01,8.799344045929965
226,0.6000000000000001,100,10000.0,0.5,0.1,8.798495632186357
227,0.6000000000000001,100,10000.0,0.5,1.0,8.791295690569113
228,0.6000000000000001,100,10000.0,0.9,1e-05,8.799439527346271
229,0.6000000000000001,100,10000.0,0.9,0.0001,8.799438979500847
230,0.6000000000000001,100,10000.0,0.9,0.001,8.799433499878043
231,0.6000000000000001,100,10000.0,0.9,0.01,8.799378586790993
232,0.6000000000000001,100,10000.0,0.9,0.1,8.798817821401437
233,0.6000000000000001,100,10000.0,0.9,1.0,8.792117876989863
234,0.6000000000000001,100,251.18864315095797,0.2,1e-05,7.8062820978582765
235,0.6000000000000001,100,251.18864315095797,0.2,0.0001,7.8062812624060856
236,0.6000000000000001,100,251.18864315095797,0.2,0.001,7.806272906244309
237,0.6000000000000001,100,251.18864315095797,0.2,0.01,7.806189181133323
238,0.6000000000000001,100,251.18864315095797,0.2,0.1,7.805336140860085
239,0.6000000000000001,100,251.18864315095797,0.2,1.0,7.795785777822206
240,0.6000000000000001,100,251.18864315095797,0.5,1e-05,7.806282115026765
241,0.6000000000000001,100,251.18864315095797,0.5,0.0001,7.806281434100819
242,0.6000000000000001,100,251.18864315095797,0.5,0.001,7.806274624140859
243,0.6000000000000001,100,251.18864315095797,0.5,0.01,7.806206454833198
244,0.6000000000000001,100,251.18864315095797,0.5,0.1,7.805518138320782
245,0.6000000000000001,100,251.18864315095797,0.5,1.0,7.798311056595588
246,0.6000000000000001,100,251.18864315095797,0.9,1e-05,7.806282176695909
247,0.6000000000000001,100,251.18864315095797,0.9,0.0001,7.8062820507773685
248,0.6000000000000001,100,251.18864315095797,0.9,0.001,7.806280789378583
249,0.6000000000000001,100,251.18864315095797,0.9,0.01,7.806267954157572
250,0.6000000000000001,100,251.18864315095797,0.9,0.1,7.806117523591794
251,0.6000000000000001,100,251.18864315095797,0.9,1.0,7.802558452064596
252,0.6000000000000001,100,6.30957344480193,0.2,1e-05,7.59759432462381
253,0.6000000000000001,100,6.30957344480193,0.2,0.0001,7.597593840670683
254,0.6000000000000001,100,6.30957344480193,0.2,0.001,7.597589000005262
255,0.6000000000000001,100,6.30957344480193,0.2,0.01,7.597540479910292
256,0.6000000000000001,100,6.30957344480193,0.2,0.1,7.597043966026573
257,0.6000000000000001,100,6.30957344480193,0.2,1.0,7.591020798508846
258,0.6000000000000001,100,6.30957344480193,0.5,1e-05,7.597594362074816
259,0.6000000000000001,100,6.30957344480193,0.5,0.0001,7.597594215189936
260,0.6000000000000001,100,6.30957344480193,0.5,0.001,7.5975927461187815
261,0.6000000000000001,100,6.30957344480193,0.5,0.01,7.597578033408257
262,0.6000000000000001,100,6.30957344480193,0.5,0.1,7.597428920981643
263,0.6000000000000001,100,6.30957344480193,0.5,1.0,7.595909459143795
264,0.6000000000000001,100,6.30957344480193,0.9,1e-05,7.597594394252312
265,0.6000000000000001,100,6.30957344480193,0.9,0.0001,7.597594536957356
266,0.6000000000000001,100,6.30957344480193,0.9,0.001,7.597595963142819
267,0.6000000000000001,100,6.30957344480193,0.9,0.01,7.59761013832365
268,0.6000000000000001,100,6.30957344480193,0.9,0.1,7.597743076075443
269,0.6000000000000001,100,6.30957344480193,0.9,1.0,7.598280612947675
270,0.6000000000000001,100,0.1584893192461111,0.2,1e-05,7.58155194019114
271,0.6000000000000001,100,0.1584893192461111,0.2,0.0001,7.581551431310866
272,0.6000000000000001,100,0.1584893192461111,0.2,0.001,7.58154634139398
273,0.6000000000000001,100,0.1584893192461111,0.2,0.01,7.581495330735447
274,0.6000000000000001,100,0.1584893192461111,0.2,0.1,7.580974051275565
275,0.6000000000000001,100,0.1584893192461111,0.2,1.0,7.574673799571628
276,0.6000000000000001,100,0.1584893192461111,0.5,1e-05,7.581551985555674
277,0.6000000000000001,100,0.1584893192461111,0.5,0.0001,7.5815518849704695
278,0.6000000000000001,100,0.1584893192461111,0.5,0.001,7.5815508792925
279,0.6000000000000001,100,0.1584893192461111,0.5,0.01,7.581540840160727
280,0.6000000000000001,100,0.1584893192461111,0.5,0.1,7.581442333603525
281,0.6000000000000001,100,0.1584893192461111,0.5,1.0,7.580664633688836
282,0.6000000000000001,100,0.1584893192461111,0.9,1e-05,7.581552016645485
283,0.6000000000000001,100,0.1584893192461111,0.9,0.0001,7.58155219586027
284,0.6000000000000001,100,0.1584893192461111,0.9,0.001,7.581553987459323
285,0.6000000000000001,100,0.1584893192461111,0.9,0.01,7.581571848136622
286,0.6000000000000001,100,0.1584893192461111,0.9,0.1,7.581744487191425
287,0.6000000000000001,100,0.1584893192461111,0.9,1.0,7.582804810589497
288,0.6000000000000001,100,0.003981071705534969,0.2,1e-05,7.581536271380062
289,0.6000000000000001,100,0.003981071705534969,0.2,0.0001,7.581535765108852
290,0.6000000000000001,100,0.003981071705534969,0.2,0.001,7.581530701280879
291,0.6000000000000001,100,0.003981071705534969,0.2,0.01,7.581479951345052
292,0.6000000000000001,100,0.003981071705534969,0.2,0.1,7.5809612572393705
293,0.6000000000000001,100,0.003981071705534969,0.2,1.0,7.574681070057236
294,0.6000000000000001,100,0.003981071705534969,0.5,1e-05,7.581536316674561
295,0.6000000000000001,100,0.003981071705534969,0.5,0.0001,7.581536218066269
296,0.6000000000000001,100,0.003981071705534969,0.5,0.001,7.581535232163873
297,0.6000000000000001,100,0.003981071705534969,0.5,0.01,7.58152539127498
298,0.6000000000000001,100,0.003981071705534969,0.5,0.1,7.58142891005411
299,0.6000000000000001,100,0.003981071705534969,0.5,1.0,7.58066963812539
300,0.6000000000000001,100,0.003981071705534969,0.9,1e-05,7.581536347485613
301,0.6000000000000001,100,0.003981071705534969,0.9,0.0001,7.581536526170261
302,0.6000000000000001,100,0.003981071705534969,0.9,0.001,7.581538312482085
303,0.6000000000000001,100,0.003981071705534969,0.9,0.01,7.581556121606508
304,0.6000000000000001,100,0.003981071705534969,0.9,0.1,7.581728372464578
305,0.6000000000000001,100,0.003981071705534969,0.9,1.0,7.582792677813295
306,0.6000000000000001,100,0.0001,0.2,1e-05,7.581537583940794
307,0.6000000000000001,100,0.0001,0.2,0.0001,7.581537077751007
308,0.6000000000000001,100,0.0001,0.2,0.001,7.58153201473758
309,0.6000000000000001,100,0.0001,0.2,0.01,7.581481272943591
310,0.6000000000000001,100,0.0001,0.2,0.1,7.580962659725091
311,0.6000000000000001,100,0.0001,0.2,1.0,7.574683101895779
312,0.6000000000000001,100,0.0001,0.5,1e-05,7.58153762923362
313,0.6000000000000001,100,0.0001,0.5,0.0001,7.581537530692874
314,0.6000000000000001,100,0.0001,0.5,0.001,7.581536545465834
315,0.6000000000000001,100,0.0001,0.5,0.01,7.581526711332401
316,0.6000000000000001,100,0.0001,0.5,0.1,7.5814302977224015
317,0.6000000000000001,100,0.0001,0.5,1.0,7.580671531890473
318,0.6000000000000001,100,0.0001,0.9,1e-05,7.581537660034261
319,0.6000000000000001,100,0.0001,0.9,0.0001,7.581537838692587
320,0.6000000000000001,100,0.0001,0.9,0.001,7.581539624740419
321,0.6000000000000001,100,0.0001,0.9,0.01,7.581557431254848
322,0.6000000000000001,100,0.0001,0.9,0.1,7.581729658787922
323,0.6000000000000001,100,0.0001,0.9,1.0,7.582793930871379
324,0.75,100,10000.0,0.2,1e-05,8.695088756342516
325,0.75,100,10000.0,0.2,0.0001,8.695088126103744
326,0.75,100,10000.0,0.2,0.001,8.695081824926243
327,0.75,100,10000.0,0.2,0.01,8.69501893432701
328,0.75,100,10000.0,0.2,0.1,8.6944023579914
329,0.75,100,10000.0,0.2,1.0,8.689622808936258
330,0.75,100,10000.0,0.5,1e-05,8.695088741251555
331,0.75,100,10000.0,0.5,0.0001,8.69508797519496
332,0.75,100,10000.0,0.5,0.001,8.695080315898403
333,0.75,100,10000.0,0.5,0.01,8.695003850059239
334,0.75,100,10000.0,0.5,0.1,8.694252107269886
335,0.75,100,10000.0,0.5,1.0,8.688166669995125
336,0.75,100,10000.0,0.9,1e-05,8.695088775691934
337,0.75,100,10000.0,0.9,0.0001,8.695088319575394
338,0.75,100,10000.0,0.9,0.001,8.695083757325408
339,0.75,100,10000.0,0.9,0.01,8.69503802642391
340,0.75,100,10000.0,0.9,0.1,8.694569937294762
341,0.75,100,10000.0,0.9,1.0,8.68888895390988
342,0.75,100,251.18864315095797,0.2,1e-05,7.8099610038882945
343,0.75,100,251.18864315095797,0.2,0.0001,7.8099601943411585
344,0.75,100,251.18864315095797,0.2,0.001,7.809952096620928
345,0.75,100,251.18864315095797,0.2,0.01,7.809870895085592
346,0.75,100,251.18864315095797,0.2,0.1,7.809037000485898
347,0.75,100,251.18864315095797,0.2,1.0,7.799090959442392
348,0.75,100,251.18864315095797,0.5,1e-05,7.809961011765146
349,0.75,100,251.18864315095797,0.5,0.0001,7.809960273126165
350,0.75,100,251.18864315095797,0.5,0.001,7.809952886001373
351,0.75,100,251.18864315095797,0.5,0.01,7.809878941683391
352,0.75,100,251.18864315095797,0.5,0.1,7.809132545000122
353,0.75,100,251.18864315095797,0.5,1.0,7.801313617844541
354,0.75,100,251.18864315095797,0.9,1e-05,7.8099610955155905
355,0.75,100,251.18864315095797,0.9,0.0001,7.80996111060843
356,0.75,100,251.18864315095797,0.9,0.001,7.809961258683065
357,0.75,100,251.18864315095797,0.9,0.01,7.80996245402137
358,0.75,100,251.18864315095797,0.9,0.1,7.809945809613164
359,0.75,100,251.18864315095797,0.9,1.0,7.806991181049153
360,0.75,100,6.30957344480193,0.2,1e-05,7.621752142446101
361,0.75,100,6.30957344480193,0.2,0.0001,7.621751637676823
362,0.75,100,6.30957344480193,0.2,0.001,7.621746588180074
363,0.75,100,6.30957344480193,0.2,0.01,7.621695912814606
364,0.75,100,6.30957344480193,0.2,0.1,7.621171164407599
365,0.75,100,6.30957344480193,0.2,1.0,7.614278968280864
366,0.75,100,6.30957344480193,0.5,1e-05,7.621752182170378
367,0.75,100,6.30957344480193,0.5,0.0001,7.621752034936679
368,0.75,100,6.30957344480193,0.5,0.001,7.62175056241239
369,0.75,100,6.30957344480193,0.5,0.01,7.621735818500266
370,0.75,100,6.30957344480193,0.5,0.1,7.621586545394881
371,0.75,100,6.30957344480193,0.5,1.0,7.6199363543310765
372,0.75,100,6.30957344480193,0.9,1e-05,7.6217522365018056
373,0.75,100,6.30957344480193,0.9,0.0001,7.621752578237409
374,0.75,100,6.30957344480193,0.9,0.001,7.621755994189075
375,0.75,100,6.30957344480193,0.9,0.01,7.621790012468949
376,0.75,100,6.30957344480193,0.9,0.1,7.622115441909045
377,0.75,100,6.30957344480193,0.9,1.0,7.623621248316822
378,0.75,100,0.1584893192461111,0.2,1e-05,7.6046260791765405
379,0.75,100,0.1584893192461111,0.2,0.0001,7.604625563950386
380,0.75,100,0.1584893192461111,0.2,0.001,7.604620410421824
381,0.75,100,0.1584893192461111,0.2,0.01,7.604568748355665
382,0.75,100,0.1584893192461111,0.2,0.1,7.604039397025324
383,0.75,100,0.1584893192461111,0.2,1.0,7.597513824133947
384,0.75,100,0.1584893192461111,0.5,1e-05,7.604626124109839
385,0.75,100,0.1584893192461111,0.5,0.0001,7.604626013299852
386,0.75,100,0.1584893192461111,0.5,0.001,7.604624905546586
387,0.75,100,0.1584893192461111,0.5,0.01,7.604613862532324
388,0.75,100,0.1584893192461111,0.5,0.1,7.604506787241814
389,0.75,100,0.1584893192461111,0.5,1.0,7.603660832925994
390,0.75,100,0.1584893192461111,0.9,1e-05,7.604626173800884
391,0.75,100,0.1584893192461111,0.9,0.0001,7.604626510203508
392,0.75,100,0.1584893192461111,0.9,0.001,7.604629873915009
393,0.75,100,0.1584893192461111,0.9,0.01,7.60466347883784
394,0.75,100,0.1584893192461111,0.9,0.1,7.604995640464888
395,0.75,100,0.1584893192461111,0.9,1.0,7.607534164222593
396,0.75,100,0.003981071705534969,0.2,1e-05,7.604597619090664
397,0.75,100,0.003981071705534969,0.2,0.0001,7.604597105237299
398,0.75,100,0.003981071705534969,0.2,0.001,7.604591965437753
399,0.75,100,0.003981071705534969,0.2,0.01,7.604540440782526
400,0.75,100,0.003981071705534969,0.2,0.1,7.604012474406382
401,0.75,100,0.003981071705534969,0.2,1.0,7.597500879368077
402,0.75,100,0.003981071705534969,0.5,1e-05,7.604597663899937
403,0.75,100,0.003981071705534969,0.5,0.0001,7.604597553345994
404,0.75,100,0.003981071705534969,0.5,0.001,7.604596448157245
405,0.75,100,0.003981071705534969,0.5,0.01,7.604585431264799
406,0.75,100,0.003981071705534969,0.5,0.1,7.604478664579205
407,0.75,100,0.003981071705534969,0.5,1.0,7.603639607220825
408,0.75,100,0.003981071705534969,0.9,1e-05,7.604597713258403
409,0.75,100,0.003981071705534969,0.9,0.0001,7.6045980469237735
410,0.75,100,0.003981071705534969,0.9,0.001,7.604601383273418
411,0.75,100,0.003981071705534969,0.9,0.01,7.604634715570246
412,0.75,100,0.003981071705534969,0.9,0.1,7.604964252922861
413,0.75,100,0.003981071705534969,0.9,1.0,7.607488051136685
414,0.75,100,0.0001,0.2,1e-05,7.604598575598639
415,0.75,100,0.0001,0.2,0.0001,7.604598061788084
416,0.75,100,0.0001,0.2,0.001,7.604592922416959
417,0.75,100,0.0001,0.2,0.01,7.604541402046187
418,0.75,100,0.0001,0.2,0.1,7.604013478504282
419,0.75,100,0.0001,0.2,1.0,7.597502268824737
420,0.75,100,0.0001,0.5,1e-05,7.604598620405416
