YEAR,MO,DY,HH,MM,SS,"den,kg/m3,0.0m","dir,m/s,95.3m","vel,m/s,95.3m"
2010,06,13,10,00,00,   1.22,        279.000,          8.684
2010,06,13,11,00,00,   1.22,        177.000,         11.188
2010,06,13,12,00,00,   1.22,        135.000,         11.256
2010,06,13,13,00,00,   1.22,        171.000,         10.902
2010,06,13,14,00,00,   1.22,         72.000,         11.472
2010,06,13,15,00,00,   1.22,        255.000,         12.986
2010,06,13,16,00,00,   1.21,        243.000,         15.040
2010,06,13,17,00,00,   1.21,        253.500,         16.134
2010,06,13,18,00,00,   1.21,        306.000,         17.666
2010,06,13,19,00,00,   1.21,        196.500,         18.746
2010,06,13,20,00,00,   1.21,        198.000,         19.906
2010,06,13,21,00,00,   1.21,        196.500,         21.316
2010,06,13,22,00,00,   1.21,        175.500,         21.510
2010,06,13,23,00,00,   1.21,        166.500,         19.210
2010,06,14,00,00,00,   1.21,        150.000,         20.434
2010,06,14,01,00,00,   1.21,        159.000,         13.384
2010,06,14,02,00,00,   1.21,        244.500,         17.624
2010,06,14,03,00,00,   1.22,         13.500,         21.092
2010,06,14,04,00,00,   1.22,        355.500,         16.100
2010,06,14,05,00,00,   1.22,        349.500,         11.598
2010,06,14,06,00,00,   1.22,        354.000,          9.764
2010,06,14,07,00,00,   1.22,        346.500,          9.818
2010,06,14,08,00,00,   1.22,          4.500,         12.730
2010,06,14,09,00,00,   1.22,          7.500,         12.044
2010,06,14,10,00,00,   1.22,        355.500,         13.534
2010,06,14,11,00,00,   1.22,          4.500,         15.768
2010,06,14,12,00,00,   1.22,         15.000,         15.466
2010,06,14,13,00,00,   1.21,         24.000,         17.606
2010,06,14,14,00,00,   1.21,         27.000,         15.128
2010,06,14,15,00,00,   1.21,         24.000,         15.608
2010,06,14,16,00,00,   1.20,          7.500,         16.076
2010,06,14,17,00,00,   1.20,          9.000,         14.574
2010,06,14,18,00,00,   1.20,         13.500,         13.654
2010,06,14,19,00,00,   1.19,         13.500,         13.618
2010,06,14,20,00,00,   1.19,         10.500,         14.798
2010,06,14,21,00,00,   1.19,         13.500,         12.670
2010,06,14,22,00,00,   1.19,         18.000,          9.822
2010,06,14,23,00,00,   1.20,         25.500,         14.414
2010,06,15,00,00,00,   1.20,         27.000,         12.502
2010,06,15,01,00,00,   1.20,         21.000,         11.882
2010,06,15,02,00,00,   1.21,         13.500,         14.584
2010,06,15,03,00,00,   1.22,        331.500,         10.036
2010,06,15,04,00,00,   1.21,         16.500,          7.140
2010,06,15,05,00,00,   1.21,         21.000,          6.368
2010,06,15,06,00,00,   1.21,        355.500,          4.476
2010,06,15,07,00,00,   1.22,          0.000,          4.712
2010,06,15,08,00,00,   1.21,        351.000,          1.522
2010,06,15,09,00,00,   1.21,        349.500,          0.090
2010,06,15,10,00,00,   1.21,          1.500,          0.342
2010,06,15,11,00,00,   1.21,          6.000,          1.160
2010,06,15,12,00,00,   1.21,          0.000,          2.222
2010,06,15,13,00,00,   1.21,          7.500,          3.140
2010,06,15,14,00,00,   1.21,         13.500,          3.658
2010,06,15,15,00,00,   1.22,          1.500,          3.812
2010,06,15,16,00,00,   1.21,        357.000,          5.640
2010,06,15,17,00,00,   1.21,        351.000,          5.596
2010,06,15,18,00,00,   1.21,        354.000,          5.864
2010,06,15,19,00,00,   1.21,        349.500,          6.418
2010,06,15,20,00,00,   1.22,        348.000,          6.288
2010,06,15,21,00,00,   1.21,        352.500,          5.002
2010,06,15,22,00,00,   1.21,          1.500,          4.776
2010,06,15,23,00,00,   1.21,        358.500,          2.528
2010,06,16,00,00,00,   1.21,        360.000,          4.888
2010,06,16,01,00,00,   1.22,         18.000,          2.480
2010,06,16,02,00,00,   1.22,        360.000,          1.000
2010,06,16,03,00,00,   1.21,          3.000,          3.162
2010,06,16,04,00,00,   1.22,         13.500,          3.898
2010,06,16,05,00,00,   1.22,        354.000,          3.142
2010,06,16,06,00,00,   1.22,         12.000,          2.694
2010,06,16,07,00,00,   1.22,         31.500,          4.180
2010,06,16,08,00,00,   1.22,         18.000,          3.344
2010,06,16,09,00,00,   1.22,         33.000,          2.418
2010,06,16,10,00,00,   1.22,        351.000,          8.260
2010,06,16,11,00,00,   1.22,        301.500,         11.554
2010,06,16,12,00,00,   1.22,        162.000,         13.254
2010,06,16,13,00,00,   1.22,        147.000,         13.910
2010,06,16,14,00,00,   1.22,        150.000,         15.316
2010,06,16,15,00,00,   1.22,        142.500,         12.430
2010,06,16,16,00,00,   1.21,        156.000,         10.464
2010,06,16,17,00,00,   1.21,        178.500,          9.404
2010,06,16,18,00,00,   1.21,        196.500,          8.138
2010,06,16,19,00,00,   1.21,        195.000,         12.432
2010,06,16,20,00,00,   1.21,        199.500,         12.176
2010,06,16,21,00,00,   1.21,        192.000,         12.190
2010,06,16,22,00,00,   1.21,        184.500,         13.064
2010,06,16,23,00,00,   1.21,        165.000,         13.084
2010,06,17,00,00,00,   1.21,        145.500,         11.488
2010,06,17,01,00,00,   1.22,        159.000,         10.436
2010,06,17,02,00,00,   1.22,        175.500,         10.304
2010,06,17,03,00,00,   1.22,        144.000,          9.350
2010,06,17,04,00,00,   1.22,        312.000,          7.114
2010,06,17,05,00,00,   1.22,        349.500,          4.856
2010,06,17,06,00,00,   1.22,        345.000,          3.392
2010,06,17,07,00,00,   1.22,        352.500,          5.554
2010,06,17,08,00,00,   1.22,        348.000,          7.618
2010,06,17,09,00,00,   1.22,        349.500,          8.404
2010,06,17,10,00,00,   1.22,        349.500,          9.062
2010,06,17,11,00,00,   1.22,         19.500,          9.646
2010,06,17,12,00,00,   1.22,         27.000,          9.832
2010,06,17,13,00,00,   1.22,         30.000,          9.638
2010,06,17,14,00,00,   1.21,         33.000,          9.448
2010,06,17,15,00,00,   1.21,         28.500,         10.032
2010,06,17,16,00,00,   1.21,         28.500,          9.670
2010,06,17,17,00,00,   1.20,         24.000,         10.654
2010,06,17,18,00,00,   1.20,        351.000,         10.720
2010,06,17,19,00,00,   1.20,        339.000,         11.684
2010,06,17,20,00,00,   1.20,        325.500,         12.256
2010,06,17,21,00,00,   1.20,        337.500,         11.820
2010,06,17,22,00,00,   1.20,        360.000,         11.670
2010,06,17,23,00,00,   1.20,         16.500,         15.048
2010,06,18,00,00,00,   1.21,          9.000,         17.910
2010,06,18,01,00,00,   1.21,         15.000,         18.854
2010,06,18,02,00,00,   1.21,          9.000,         19.916
2010,06,18,03,00,00,   1.21,         15.000,         20.120
2010,06,18,04,00,00,   1.21,         15.000,         19.754
2010,06,18,05,00,00,   1.21,          3.000,         19.218
2010,06,18,06,00,00,   1.21,        354.000,         19.368
2010,06,18,07,00,00,   1.21,        355.500,         18.114
2010,06,18,08,00,00,   1.21,         10.500,         20.662
2010,06,18,09,00,00,   1.21,         21.000,         18.388
2010,06,18,10,00,00,   1.21,         19.500,         18.540
2010,06,18,11,00,00,   1.21,         15.000,         18.504
2010,06,18,12,00,00,   1.21,         10.500,         16.374
2010,06,18,13,00,00,   1.21,         13.500,         17.334
2010,06,18,14,00,00,   1.21,         16.500,         16.922
2010,06,18,15,00,00,   1.20,         15.000,         16.906
2010,06,18,16,00,00,   1.19,          9.000,         17.110
2010,06,18,17,00,00,   1.19,          4.500,         14.730
2010,06,18,18,00,00,   1.18,        354.000,          9.894
2010,06,18,19,00,00,   1.19,        331.500,          8.602
2010,06,18,20,00,00,   1.19,        334.500,          5.516
2010,06,18,21,00,00,   1.19,        340.500,          8.266
2010,06,18,22,00,00,   1.19,        343.500,          4.462
2010,06,18,23,00,00,   1.20,        343.500,          3.660
2010,06,19,00,00,00,   1.20,        348.000,          4.594
2010,06,19,01,00,00,   1.20,         10.500,          5.272
2010,06,19,02,00,00,   1.20,         18.000,          5.964
2010,06,19,03,00,00,   1.20,         21.000,          6.426
2010,06,19,04,00,00,   1.20,         16.500,          6.778
2010,06,19,05,00,00,   1.20,         10.500,          6.142
2010,06,19,06,00,00,   1.20,          9.000,          7.080
2010,06,19,07,00,00,   1.20,          9.000,          6.072
2010,06,19,08,00,00,   1.20,          0.000,          7.792
2010,06,19,09,00,00,   1.20,        349.500,          7.548
2010,06,19,10,00,00,   1.20,        354.000,          6.604
2010,06,19,11,00,00,   1.20,        349.500,          5.658
2010,06,19,12,00,00,   1.20,        358.500,          5.298
2010,06,19,13,00,00,   1.20,        345.000,          5.302
2010,06,19,14,00,00,   1.20,        339.000,          2.460
2010,06,19,15,00,00,   1.20,        336.000,          3.506
2010,06,19,16,00,00,   1.20,        346.500,          3.594
2010,06,19,17,00,00,   1.20,        345.000,          2.984
2010,06,19,18,00,00,   1.21,        322.500,          2.668
2010,06,19,19,00,00,   1.21,        312.000,          2.624
2010,06,19,20,00,00,   1.21,        318.000,          2.334
2010,06,19,21,00,00,   1.21,        298.500,          3.374
2010,06,19,22,00,00,   1.21,         13.500,          4.216
2010,06,19,23,00,00,   1.22,         31.500,          4.888
2010,06,20,00,00,00,   1.22,         27.000,          5.976
2010,06,20,01,00,00,   1.22,        352.500,          6.640
2010,06,20,02,00,00,   1.22,        358.500,          7.770
2010,06,20,03,00,00,   1.22,          1.500,          7.670
2010,06,20,04,00,00,   1.22,        355.500,          8.362
2010,06,20,05,00,00,   1.22,        355.500,          7.876
2010,06,20,06,00,00,   1.22,        357.000,          6.354
2010,06,20,07,00,00,   1.22,          6.000,          7.548
2010,06,20,08,00,00,   1.22,        348.000,          7.106
2010,06,20,09,00,00,   1.22,          3.000,          7.040
2010,06,20,10,00,00,   1.22,          7.500,          7.104
2010,06,20,11,00,00,   1.22,          6.000,          7.276
2010,06,20,12,00,00,   1.22,        357.000,          7.146
2010,06,20,13,00,00,   1.22,          6.000,          6.860
2010,06,20,14,00,00,   1.23,         13.500,          7.208
2010,06,20,15,00,00,   1.22,         21.000,          8.948
2010,06,20,16,00,00,   1.22,         10.500,          9.012
2010,06,20,17,00,00,   1.21,        318.000,          9.368
2010,06,20,18,00,00,   1.21,        295.500,          9.144
2010,06,20,19,00,00,   1.21,        270.000,          9.200
2010,06,20,20,00,00,   1.21,        262.500,          9.842
2010,06,20,21,00,00,   1.21,        246.000,         10.012
2010,06,20,22,00,00,   1.21,        213.000,          9.512
2010,06,20,23,00,00,   1.22,        187.500,          8.726
2010,06,21,00,00,00,   1.22,        165.000,          8.830
2010,06,21,01,00,00,   1.22,        145.500,          8.826
2010,06,21,02,00,00,   1.22,        150.000,          8.128
2010,06,21,03,00,00,   1.22,        157.500,          8.118
2010,06,21,04,00,00,   1.22,        157.500,          7.764
2010,06,21,05,00,00,   1.23,        144.000,          8.584
2010,06,21,06,00,00,   1.23,        145.500,          7.078
2010,06,21,07,00,00,   1.23,        145.500,          6.700
2010,06,21,08,00,00,   1.23,        153.000,          5.070
2010,06,21,09,00,00,   1.23,        154.500,          5.356
2010,06,21,10,00,00,   1.23,        148.500,          5.138
2010,06,21,11,00,00,   1.23,        145.500,          4.166
2010,06,21,12,00,00,   1.23,        150.000,          5.518
2010,06,21,13,00,00,   1.23,        156.000,          5.820
2010,06,21,14,00,00,   1.23,        151.500,          5.992
2010,06,21,15,00,00,   1.23,        151.500,          6.016
2010,06,21,16,00,00,   1.22,        162.000,          5.608
2010,06,21,17,00,00,   1.22,        166.500,          6.238
2010,06,21,18,00,00,   1.22,        175.500,          6.356
2010,06,21,19,00,00,   1.21,        178.500,          6.092
2010,06,21,20,00,00,   1.21,        180.000,          5.020
2010,06,21,21,00,00,   1.21,        181.500,          4.622
2010,06,21,22,00,00,   1.22,        180.000,          5.768
2010,06,21,23,00,00,   1.22,        175.500,          6.600
2010,06,22,00,00,00,   1.22,        168.000,          6.924
2010,06,22,01,00,00,   1.22,        147.000,          6.392
2010,06,22,02,00,00,   1.23,        153.000,          6.550
2010,06,22,03,00,00,   1.23,        154.500,          4.800
2010,06,22,04,00,00,   1.23,        145.500,          3.616
2010,06,22,05,00,00,   1.23,        148.500,          2.028
2010,06,22,06,00,00,   1.23,        145.500,          0.312
2010,06,22,07,00,00,   1.23,        144.000,          0.430
2010,06,22,08,00,00,   1.23,        150.000,          0.984
2010,06,22,09,00,00,   1.23,        154.500,          0.750
2010,06,22,10,00,00,   1.23,        151.500,          1.452
2010,06,22,11,00,00,   1.23,        150.000,          3.468
2010,06,22,12,00,00,   1.23,        142.500,          5.940
2010,06,22,13,00,00,   1.23,        159.000,          7.452
2010,06,22,14,00,00,   1.23,        156.000,          8.792
2010,06,22,15,00,00,   1.23,        151.500,          6.854
2010,06,22,16,00,00,   1.22,        141.000,          7.818
2010,06,22,17,00,00,   1.22,        162.000,          8.180
2010,06,22,18,00,00,   1.21,        181.500,          8.558
2010,06,22,19,00,00,   1.22,        195.000,          8.372
2010,06,22,20,00,00,   1.22,        189.000,          8.950
2010,06,22,21,00,00,   1.22,        187.500,          8.902
2010,06,22,22,00,00,   1.22,        177.000,          8.918
2010,06,22,23,00,00,   1.22,        163.500,          8.822
2010,06,23,00,00,00,   1.22,        147.000,          8.782
2010,06,23,01,00,00,   1.23,        150.000,         10.986
2010,06,23,02,00,00,   1.23,        141.000,          9.308
2010,06,23,03,00,00,   1.23,        138.000,          8.000
2010,06,23,04,00,00,   1.23,        129.000,          6.402
2010,06,23,05,00,00,   1.23,        144.000,          8.300
2010,06,23,06,00,00,   1.23,        157.500,          7.222
2010,06,23,07,00,00,   1.23,        177.000,          5.692
2010,06,23,08,00,00,   1.23,        123.000,          5.426
2010,06,23,09,00,00,   1.22,         94.500,          4.808
2010,06,23,10,00,00,   1.22,        174.000,          0.960
2010,06,23,11,00,00,   1.22,        184.500,          3.130
2010,06,23,12,00,00,   1.22,        172.500,          3.130
2010,06,23,13,00,00,   1.22,        180.000,          3.854
2010,06,23,14,00,00,   1.22,        148.500,          1.140
2010,06,23,15,00,00,   1.21,        163.500,          2.576
2010,06,23,16,00,00,   1.20,        156.000,          4.130
2010,06,23,17,00,00,   1.20,        172.500,          4.902
2010,06,23,18,00,00,   1.20,        171.000,          3.736
2010,06,23,19,00,00,   1.20,        177.000,          3.778
2010,06,23,20,00,00,   1.20,        177.000,          6.208
2010,06,23,21,00,00,   1.20,        175.500,          6.080
2010,06,23,22,00,00,   1.20,        175.500,          4.162
2010,06,23,23,00,00,   1.21,        169.500,          6.686
2010,06,24,00,00,00,   1.21,        163.500,          8.184
2010,06,24,01,00,00,   1.21,        168.000,          8.664
2010,06,24,02,00,00,   1.21,        159.000,          7.866
2010,06,24,03,00,00,   1.21,        162.000,          9.066
2010,06,24,04,00,00,   1.21,        154.500,         10.524
2010,06,24,05,00,00,   1.21,        156.000,          8.658
2010,06,24,06,00,00,   1.21,        162.000,          8.306
2010,06,24,07,00,00,   1.21,        148.500,          9.514
2010,06,24,08,00,00,   1.21,        144.000,          8.806
2010,06,24,09,00,00,   1.21,        139.500,          9.346
2010,06,24,10,00,00,   1.21,        147.000,         10.364
2010,06,24,11,00,00,   1.21,        127.500,          6.480
2010,06,24,12,00,00,   1.21,        342.000,          1.266
2010,06,24,13,00,00,   1.21,        315.000,          1.108
2010,06,24,14,00,00,   1.22,        339.000,          2.202
2010,06,24,15,00,00,   1.21,         16.500,          8.432
2010,06,24,16,00,00,   1.21,        303.000,         10.794
2010,06,24,17,00,00,   1.21,        303.000,          8.930
2010,06,24,18,00,00,   1.21,        309.000,          9.418
2010,06,24,19,00,00,   1.21,        334.500,         12.104
2010,06,24,20,00,00,   1.21,        333.000,         12.310
2010,06,24,21,00,00,   1.20,        340.500,         11.354
2010,06,24,22,00,00,   1.20,        321.000,         10.066
2010,06,24,23,00,00,   1.21,        301.500,         10.914
2010,06,25,00,00,00,   1.21,        354.000,         10.800
2010,06,25,01,00,00,   1.21,         27.000,         10.214
2010,06,25,02,00,00,   1.21,         10.500,          8.886
2010,06,25,03,00,00,   1.21,         18.000,          8.286
2010,06,25,04,00,00,   1.21,         15.000,          7.314
2010,06,25,05,00,00,   1.21,         10.500,          7.396
2010,06,25,06,00,00,   1.21,        349.500,          8.218
2010,06,25,07,00,00,   1.21,        337.500,          8.364
2010,06,25,08,00,00,   1.22,        183.000,          8.554
2010,06,25,09,00,00,   1.22,        148.500,          7.786
2010,06,25,10,00,00,   1.22,        127.500,          6.620
2010,06,25,11,00,00,   1.22,        126.000,          6.006
2010,06,25,12,00,00,   1.22,        121.500,          6.268
2010,06,25,13,00,00,   1.22,         97.500,          7.072
2010,06,25,14,00,00,   1.22,          9.000,          6.636
2010,06,25,15,00,00,   1.21,        259.500,          7.022
2010,06,25,16,00,00,   1.21,        216.000,          7.668
2010,06,25,17,00,00,   1.21,        190.500,          7.454
2010,06,25,18,00,00,   1.21,        184.500,          8.646
2010,06,25,19,00,00,   1.21,        183.000,          8.820
2010,06,25,20,00,00,   1.21,        181.500,          8.934
2010,06,25,21,00,00,   1.21,        178.500,          8.964
2010,06,25,22,00,00,   1.21,        174.000,          8.702
2010,06,25,23,00,00,   1.22,        172.500,          8.626
2010,06,26,00,00,00,   1.22,        159.000,          8.450
2010,06,26,01,00,00,   1.22,        156.000,          8.456
2010,06,26,02,00,00,   1.22,        156.000,          8.180
2010,06,26,03,00,00,   1.22,        159.000,          7.708
2010,06,26,04,00,00,   1.22,        162.000,          7.450
2010,06,26,05,00,00,   1.22,        163.500,          7.770
2010,06,26,06,00,00,   1.22,        168.000,          7.768
2010,06,26,07,00,00,   1.22,        171.000,          7.386
2010,06,26,08,00,00,   1.22,        168.000,          6.730
2010,06,26,09,00,00,   1.22,        169.500,          8.228
2010,06,26,10,00,00,   1.22,        165.000,          7.770
2010,06,26,11,00,00,   1.22,        168.000,          7.310
2010,06,26,12,00,00,   1.22,        169.500,          6.778
2010,06,26,13,00,00,   1.22,        177.000,          6.478
2010,06,26,14,00,00,   1.22,        175.500,          5.426
2010,06,26,15,00,00,   1.22,        172.500,          5.288
2010,06,26,16,00,00,   1.21,        171.000,          5.102
2010,06,26,17,00,00,   1.21,        178.500,          5.300
2010,06,26,18,00,00,   1.21,        183.000,          5.414
2010,06,26,19,00,00,   1.21,        184.500,          5.280
2010,06,26,20,00,00,   1.21,        183.000,          5.604
2010,06,26,21,00,00,   1.21,        183.000,          6.064
2010,06,26,22,00,00,   1.21,        180.000,          6.608
2010,06,26,23,00,00,   1.21,        177.000,          8.018
2010,06,27,00,00,00,   1.22,        169.500,          6.684
2010,06,27,01,00,00,   1.22,        163.500,          7.416
2010,06,27,02,00,00,   1.22,        156.000,          6.654
2010,06,27,03,00,00,   1.22,        154.500,          7.136
2010,06,27,04,00,00,   1.22,        153.000,          6.372
2010,06,27,05,00,00,   1.22,        147.000,          6.584
2010,06,27,06,00,00,   1.22,        145.500,          6.592
2010,06,27,07,00,00,   1.22,        153.000,          8.360
2010,06,27,08,00,00,   1.22,        154.500,          7.752
2010,06,27,09,00,00,   1.22,        151.500,          8.148
2010,06,27,10,00,00,   1.23,        156.000,          8.620
2010,06,27,11,00,00,   1.23,        160.500,          9.214
2010,06,27,12,00,00,   1.23,        151.500,          9.970
2010,06,27,13,00,00,   1.23,        147.000,          9.816
2010,06,27,14,00,00,   1.23,        147.000,          8.150
2010,06,27,15,00,00,   1.22,        150.000,          9.516
2010,06,27,16,00,00,   1.22,        159.000,         12.012
2010,06,27,17,00,00,   1.22,        168.000,         14.014
2010,06,27,18,00,00,   1.22,        189.000,         15.878
2010,06,27,19,00,00,   1.22,        189.000,         16.828
2010,06,27,20,00,00,   1.22,        195.000,         16.842
2010,06,27,21,00,00,   1.22,        193.500,         16.348
2010,06,27,22,00,00,   1.22,        189.000,         15.154
2010,06,27,23,00,00,   1.22,        174.000,         13.666
2010,06,28,00,00,00,   1.22,        154.500,         13.614
2010,06,28,01,00,00,   1.23,        142.500,         14.062
2010,06,28,02,00,00,   1.23,        130.500,         14.276
2010,06,28,03,00,00,   1.23,        148.500,         14.992
2010,06,28,04,00,00,   1.23,        157.500,         14.752
2010,06,28,05,00,00,   1.23,        147.000,         14.372
2010,06,28,06,00,00,   1.23,        156.000,         14.062
2010,06,28,07,00,00,   1.23,        147.000,         12.678
2010,06,28,08,00,00,   1.23,        150.000,         10.436
2010,06,28,09,00,00,   1.23,        144.000,         10.514
2010,06,28,10,00,00,   1.23,        157.500,         10.616
2010,06,28,11,00,00,   1.23,        151.500,         13.432
2010,06,28,12,00,00,   1.23,        150.000,         11.618
2010,06,28,13,00,00,   1.23,        157.500,         12.196
2010,06,28,14,00,00,   1.23,        159.000,          9.852
2010,06,28,15,00,00,   1.23,        153.000,          7.096
2010,06,28,16,00,00,   1.22,        154.500,          6.906
2010,06,28,17,00,00,   1.22,        165.000,          6.880
2010,06,28,18,00,00,   1.21,        168.000,          6.866
2010,06,28,19,00,00,   1.21,        171.000,          6.506
2010,06,28,20,00,00,   1.21,        171.000,          6.382
2010,06,28,21,00,00,   1.21,        171.000,          5.458
2010,06,28,22,00,00,   1.21,        169.500,          4.504
2010,06,28,23,00,00,   1.21,        168.000,          3.096
2010,06,29,00,00,00,   1.22,        162.000,          2.686
2010,06,29,01,00,00,   1.22,        159.000,          2.216
2010,06,29,02,00,00,   1.22,        162.000,          1.536
2010,06,29,03,00,00,   1.22,        163.500,          1.134
2010,06,29,04,00,00,   1.22,        165.000,          1.004
2010,06,29,05,00,00,   1.22,        165.000,          1.004
2010,06,29,06,00,00,   1.22,        165.000,          0.952
2010,06,29,07,00,00,   1.22,        169.500,          0.642
2010,06,29,08,00,00,   1.22,        166.500,          0.206
2010,06,29,09,00,00,   1.22,        162.000,          0.318
2010,06,29,10,00,00,   1.22,        163.500,          1.492
2010,06,29,11,00,00,   1.22,        162.000,          1.692
2010,06,29,12,00,00,   1.22,        163.500,          2.926
2010,06,29,13,00,00,   1.22,        166.500,          1.102
2010,06,29,14,00,00,   1.22,        162.000,          0.714
2010,06,29,15,00,00,   1.22,        163.500,          7.944
2010,06,29,16,00,00,   1.21,        168.000,          8.472
2010,06,29,17,00,00,   1.21,        174.000,          6.118
2010,06,29,18,00,00,   1.21,        177.000,          4.092
2010,06,29,19,00,00,   1.21,        187.500,          2.672
2010,06,29,20,00,00,   1.21,        192.000,          2.726
2010,06,29,21,00,00,   1.21,        195.000,          1.906
2010,06,29,22,00,00,   1.21,        192.000,          1.636
2010,06,29,23,00,00,   1.21,        187.500,          1.920
2010,06,30,00,00,00,   1.21,        171.000,          2.530
2010,06,30,01,00,00,   1.22,        153.000,          4.286
2010,06,30,02,00,00,   1.22,        166.500,          4.290
2010,06,30,03,00,00,   1.22,        172.500,          4.068
2010,06,30,04,00,00,   1.22,        176.250,          3.400
2010,06,30,05,00,00,   1.22,        173.250,          3.218
2010,06,30,06,00,00,   1.22,        183.000,          4.039
2010,06,30,07,00,00,   1.22,        179.250,          4.595
2010,06,30,08,00,00,   1.22,        188.250,          4.335
2010,06,30,09,00,00,   1.22,        198.750,          4.075
2010,06,30,10,00,00,   1.22,        211.500,          4.394
2010,06,30,11,00,00,   1.23,        123.750,          4.236
2010,06,30,12,00,00,   1.22,         90.750,          4.461
2010,06,30,13,00,00,   1.22,        261.000,          3.592
2010,06,30,14,00,00,   1.22,        219.000,          1.889
2010,06,30,15,00,00,   1.22,        171.750,          6.432
2010,06,30,16,00,00,   1.21,        243.000,          7.375
2010,06,30,17,00,00,   1.21,        246.000,          6.239
2010,06,30,18,00,00,   1.21,        246.000,          5.486
2010,06,30,19,00,00,   1.21,        248.250,          5.069
2010,06,30,20,00,00,   1.21,        246.750,          5.058
2010,06,30,21,00,00,   1.21,        237.000,          4.599
2010,06,30,22,00,00,   1.21,        222.000,          4.757
2010,06,30,23,00,00,   1.21,        203.250,          5.066
2010,07,01,00,00,00,   1.22,        148.500,          4.880
2010,07,01,01,00,00,   1.22,        147.000,          6.356
2010,07,01,02,00,00,   1.22,        171.000,          7.044
2010,07,01,03,00,00,   1.22,        181.500,          7.002
2010,07,01,04,00,00,   1.22,        187.500,          5.796
2010,07,01,05,00,00,   1.22,        181.500,          5.432
2010,07,01,06,00,00,   1.22,        201.000,          7.126
2010,07,01,07,00,00,   1.22,        189.000,          8.548
2010,07,01,08,00,00,   1.22,        210.000,          8.464
2010,07,01,09,00,00,   1.23,        235.500,          7.832
2010,07,01,10,00,00,   1.23,        259.500,          7.296
2010,07,01,11,00,00,   1.23,         85.500,          6.780
2010,07,01,12,00,00,   1.23,         18.000,          5.996
2010,07,01,13,00,00,   1.23,        355.500,          6.082
2010,07,01,14,00,00,   1.22,        276.000,          3.064
2010,07,01,15,00,00,   1.21,        180.000,          4.920
2010,07,01,16,00,00,   1.21,        318.000,          6.278
2010,07,01,17,00,00,   1.21,        318.000,          6.360
2010,07,01,18,00,00,   1.21,        315.000,          6.880
2010,07,01,19,00,00,   1.21,        309.000,          7.466
2010,07,01,20,00,00,   1.21,        301.500,          7.390
2010,07,01,21,00,00,   1.21,        279.000,          7.292
2010,07,01,22,00,00,   1.22,        252.000,          7.878
2010,07,01,23,00,00,   1.22,        219.000,          8.212
2010,07,02,00,00,00,   1.22,        160.500,          2.837
2010,07,02,01,00,00,   1.22,        190.500,          5.370
2010,07,02,02,00,00,   1.22,        187.500,          4.986
2010,07,02,03,00,00,   1.22,        165.000,          5.226
2010,07,02,04,00,00,   1.22,        180.000,          4.524
2010,07,02,05,00,00,   1.22,        190.500,          6.658
2010,07,02,06,00,00,   1.22,        171.000,          4.890
2010,07,02,07,00,00,   1.23,        169.500,          3.768
2010,07,02,08,00,00,   1.23,        169.500,          2.804
2010,07,02,09,00,00,   1.23,        178.500,          2.696
2010,07,02,10,00,00,   1.23,        163.500,          3.094
2010,07,02,11,00,00,   1.23,        160.500,          2.438
2010,07,02,12,00,00,   1.23,        166.500,          1.960
2010,07,02,13,00,00,   1.23,        172.500,          1.164
2010,07,02,14,00,00,   1.23,        171.000,          1.352
2010,07,02,15,00,00,   1.23,        172.500,          2.498
2010,07,02,16,00,00,   1.23,        172.500,          3.396
2010,07,02,17,00,00,   1.22,        180.000,          3.720
2010,07,02,18,00,00,   1.22,        186.000,          5.058
2010,07,02,19,00,00,   1.21,        186.000,          5.262
2010,07,02,20,00,00,   1.21,        187.500,          3.676
2010,07,02,21,00,00,   1.21,        187.500,          3.568
2010,07,02,22,00,00,   1.21,        184.500,          2.012
2010,07,02,23,00,00,   1.21,        178.500,          1.180
2010,07,03,00,00,00,   1.22,        172.500,          0.794
2010,07,03,01,00,00,   1.22,        163.500,          2.178
2010,07,03,02,00,00,   1.22,        168.000,          1.998
2010,07,03,03,00,00,   1.23,        168.000,          1.658
2010,07,03,04,00,00,   1.23,        174.000,          0.778
2010,07,03,05,00,00,   1.23,        168.000,          1.150
2010,07,03,06,00,00,   1.23,        165.000,          2.208
2010,07,03,07,00,00,   1.23,        172.500,          1.620
2010,07,03,08,00,00,   1.23,        174.000,          1.960
2010,07,03,09,00,00,   1.23,        174.000,          2.154
2010,07,03,10,00,00,   1.23,        193.500,          1.648
2010,07,03,11,00,00,   1.23,        193.500,          0.258
2010,07,03,12,00,00,   1.23,        187.500,          0.690
2010,07,03,13,00,00,   1.24,        187.500,          0.422
2010,07,03,14,00,00,   1.24,        186.000,          0.784
2010,07,03,15,00,00,   1.23,        184.500,          1.342
2010,07,03,16,00,00,   1.23,        210.000,          2.320
2010,07,03,17,00,00,   1.23,        202.500,          2.850
2010,07,03,18,00,00,   1.23,        198.000,          2.304
2010,07,03,19,00,00,   1.22,        201.000,          3.306
2010,07,03,20,00,00,   1.22,        195.000,          1.968
2010,07,03,21,00,00,   1.22,        190.500,          2.394
2010,07,03,22,00,00,   1.22,        195.000,          2.372
2010,07,03,23,00,00,   1.22,        184.500,          1.016
2010,07,04,00,00,00,   1.23,        187.500,          1.518
2010,07,04,01,00,00,   1.23,        205.500,          3.166
2010,07,04,02,00,00,   1.23,        162.000,          2.702
